UNIX_timestamp	Elapsed_seconds	Rx-Mbps_[with_hdr]	Rx-pps	Tx-Mbps_[with_hdr]	Tx-pps	Latency_(us)
1604138353740	50.00	0.00	0	0.00	0	-nan 
1604138354239	50.50	0.00	0	0.00	0	-nan 
1604138354738	51.00	0.00	0	0.00	0	-nan 
1604138355237	51.50	0.00	0	0.00	0	-nan 
1604138355736	52.00	0.00	0	0.00	0	-nan 
1604138356234	52.50	0.00	0	0.00	0	-nan 
1604138356733	53.00	0.00	0	0.00	0	-nan 
1604138357232	53.50	0.00	0	0.00	0	-nan 
1604138357731	54.00	0.00	0	0.00	0	-nan 
1604138358230	54.50	0.00	0	0.00	0	-nan 
1604138358729	55.00	0.00	0	0.00	0	-nan 
1604138359228	55.50	0.00	0	0.00	0	-nan 
1604138359727	56.00	0.00	0	0.00	0	-nan 
1604138360226	56.50	0.00	0	0.00	0	-nan 
1604138360724	57.00	0.00	0	0.00	0	-nan 
1604138361223	57.50	0.00	0	0.00	0	-nan 
1604138361722	58.00	0.00	0	0.00	0	-nan 
1604138362221	58.50	0.00	0	0.00	0	-nan 
1604138362720	59.00	0.00	0	0.00	0	-nan 
1604138363219	59.50	0.00	0	0.00	0	-nan 
1604138363718	60.00	0.00	0	0.00	0	-nan 
1604138364217	60.50	0.00	0	0.00	0	-nan 
1604138364715	61.00	355.37	286633	3508.75	3091319	-nan 
1604138365214	61.50	537.93	436634	5007.52	4408028	-nan 
1604138365713	62.00	544.33	441828	5000.05	4401449	-nan 
1604138366212	62.50	546.97	443967	5000.44	4401791	-nan 
1604138366711	63.00	538.96	437465	5000.87	4402173	-nan 
1604138367210	63.50	544.23	441743	5000.57	4401941	-nan 
1604138367709	64.00	534.34	433720	5001.34	4402600	-nan 
1604138368208	64.50	549.56	446074	5001.22	4402478	-nan 
1604138368706	65.00	542.74	440531	5001.09	4402324	-nan 
1604138369205	65.50	540.73	438926	5000.86	4402165	-nan 
1604138369704	66.00	542.89	440632	5000.77	4402138	-nan 
1604138370203	66.50	542.30	440177	5001.20	4402411	-nan 
1604138370702	67.00	540.63	438820	5000.81	4402120	-nan 
1604138371201	67.50	540.90	439044	5000.27	4401643	-nan 
1604138371700	68.00	540.18	438459	5001.03	4402316	-nan 
1604138372199	68.50	543.81	441406	5000.44	4401795	-nan 
1604138372697	69.00	545.05	442412	5000.87	4402200	-nan 
1604138373196	69.50	543.50	441162	5000.79	4402074	-nan 
1604138373695	70.00	542.08	439992	5001.04	4402375	-nan 
1604138374194	70.50	541.90	439853	5001.07	4402302	-nan 
1604138374693	71.00	542.01	439940	5000.40	4401797	-nan 
1604138375192	71.50	542.29	440170	4999.88	4401280	-nan 
1604138375691	72.00	542.38	440244	4999.88	4401281	-nan 
1604138376190	72.50	543.33	441023	5000.72	4402043	-nan 
1604138376689	73.00	540.88	439016	5000.88	4402180	-nan 
1604138377187	73.50	542.87	440642	5000.63	4401966	-nan 
1604138377686	74.00	542.02	439953	5001.19	4402507	-nan 
1604138378185	74.50	539.95	438269	5001.23	4402491	-nan 
1604138378684	75.00	545.39	442687	5001.09	4402317	-nan 
1604138379183	75.50	541.90	439857	5000.87	4402171	-nan 
1604138379682	76.00	546.34	443461	5001.16	4402429	-nan 
1604138380181	76.50	540.08	438375	5001.01	4402299	-nan 
1604138380680	77.00	539.85	438188	5000.87	4402178	-nan 
1604138381178	77.50	540.07	438368	5000.86	4402163	-nan 
1604138381677	78.00	542.52	440355	5000.82	4402129	-nan 
1604138382176	78.50	543.73	441347	5000.94	4402231	-nan 
1604138382675	79.00	544.88	442264	5000.64	4401985	-nan 
1604138383174	79.50	541.57	439584	5001.25	4402498	-nan 
1604138383673	80.00	541.75	439728	5001.53	4402757	-nan 
1604138384172	80.50	540.41	438646	5001.37	4402610	-nan 
1604138384671	81.00	546.63	443690	5001.39	4402632	-nan 
1604138385169	81.50	543.08	440811	5000.94	4402239	-nan 
1604138385668	82.00	542.13	440043	5001.16	4402425	-nan 
1604138386167	82.50	541.54	439558	5000.30	4401671	-nan 
1604138386666	83.00	541.10	439204	5000.80	4402113	-nan 
1604138387165	83.50	540.94	439078	5000.80	4402114	-nan 
1604138387664	84.00	542.80	440585	5001.16	4402428	-nan 
1604138388163	84.50	542.76	440552	5001.39	4402627	-nan 
1604138388662	85.00	543.33	441011	5001.36	4402603	-nan 
1604138389160	85.50	545.06	442428	5001.16	4402432	-nan 
1604138389659	86.00	539.21	437663	5001.61	4402900	-nan 
1604138390158	86.50	542.55	440379	5001.03	4402237	-nan 
1604138390657	87.00	540.94	439078	5001.39	4402628	-nan 
1604138391156	87.50	544.46	441929	5001.52	4402745	-nan 
1604138391655	88.00	542.56	440388	5001.89	4403074	-nan 
1604138392154	88.50	541.60	439607	5001.60	4402813	-nan 
1604138392653	89.00	541.70	439695	5001.95	4403127	-nan 
1604138393152	89.50	541.09	439196	5001.96	4403136	-nan 
1604138393650	90.00	545.70	442942	5001.67	4402882	-nan 
1604138394149	90.50	539.57	437964	5001.46	4402695	-nan 
1604138394648	91.00	543.51	441161	5001.74	4402937	-nan 
1604138395147	91.50	542.64	440457	5001.59	4402810	-nan 
1604138395646	92.00	546.01	443191	5001.17	4402442	-nan 
1604138396145	92.50	542.44	440292	5000.95	4402283	-nan 
1604138396644	93.00	539.47	437880	5001.00	4402257	-nan 
1604138397143	93.50	541.53	439553	5000.43	4401782	-nan 
1604138397641	94.00	540.90	439040	5000.51	4401860	-nan 
1604138398140	94.50	541.86	439818	5001.31	4402604	-nan 
1604138398639	95.00	547.46	444369	5000.89	4402145	-nan 
1604138399138	95.50	535.91	434988	5001.31	4402560	-nan 
1604138399637	96.00	546.94	443947	5001.59	4402811	-nan 
1604138400136	96.50	542.94	440697	4998.25	4399868	-nan 
1604138400635	97.00	539.33	437765	5001.23	4402494	-nan 
1604138401134	97.50	545.45	442735	5001.21	4402475	-nan 
1604138401632	98.00	540.55	438779	5000.09	4401490	-nan 
1604138402131	98.50	543.56	441180	4997.39	4399110	-nan 
1604138402630	99.00	542.23	440122	5000.73	4402093	-nan 
1604138403129	99.50	539.93	438252	5001.44	4402635	-nan 
1604138403628	100.00	540.56	438769	5001.07	4402363	-nan 
1604138404127	100.50	545.13	442473	5001.62	4402826	-nan 
1604138404626	101.00	539.90	438234	5001.60	4402816	-nan 
1604138405125	101.50	542.11	440022	5001.38	4402673	-nan 
1604138405623	102.00	548.20	444970	5001.66	4402820	-nan 
1604138406122	102.50	540.22	438492	5001.25	4402505	-nan 
1604138406621	103.00	541.42	439493	5000.94	4402233	-nan 
1604138407120	103.50	541.48	439485	5001.11	4402431	-nan 
1604138407619	104.00	543.07	440803	5001.14	4402365	-nan 
1604138408118	104.50	546.09	443258	4999.65	4401097	-nan 
1604138408617	105.00	538.83	437381	5000.80	4402111	-nan 
1604138409116	105.50	541.54	439537	5000.87	4402170	-nan 
1604138409615	106.00	545.05	442414	5000.66	4401986	-nan 
1604138410113	106.50	539.67	438043	5001.23	4402491	-nan 
1604138410612	107.00	545.38	442678	4995.06	4397105	-nan 
1604138411111	107.50	540.98	439103	5000.73	4402024	-nan 
1604138411610	108.00	538.01	436697	5000.73	4402023	-nan 
1604138412109	108.50	541.60	439607	5000.77	4402161	-nan 
1604138412608	109.00	547.87	444701	5000.55	4401813	-nan 
1604138413107	109.50	541.21	439295	5000.94	4402287	-nan 
1604138413606	110.00	542.16	440067	5001.24	4402503	-nan 
1604138414104	110.50	541.09	439198	5001.37	4402565	-nan 
1604138414603	111.00	543.13	440853	5001.01	4402296	-nan 
1604138415102	111.50	543.29	440980	5001.44	4402677	-nan 
1604138415601	112.00	543.05	440787	5001.77	4402963	-nan 
1604138416100	112.50	539.83	438175	5001.23	4402492	-nan 
1604138416599	113.00	544.58	442028	5000.29	4401665	-nan 
1604138417098	113.50	543.98	441545	5000.94	4402239	-nan 
1604138417597	114.00	536.66	435601	5001.38	4402622	-nan 
1604138418095	114.50	541.19	439277	5001.19	4402508	-nan 
1604138418594	115.00	547.47	444373	5001.41	4402623	-nan 
1604138419093	115.50	539.12	437595	5001.54	4402741	-nan 
1604138419592	116.00	544.89	442283	5001.52	4402805	-nan 
1604138420091	116.50	542.33	440203	5001.42	4402632	-nan 
1604138420590	117.00	545.88	443086	5000.84	4402119	-nan 
1604138421089	117.50	538.80	437340	5000.93	4402226	-nan 
1604138421588	118.00	543.30	440992	5001.24	4402553	-nan 
1604138422086	118.50	542.50	440372	5000.95	4402191	-nan 
1604138422585	119.00	541.15	439212	5000.95	4402242	-nan 
1604138423084	119.50	545.17	442506	5001.27	4402549	-nan 
1604138423583	120.00	538.71	437266	5000.90	4402181	-nan 
1604138424082	120.50	539.93	438251	5000.79	4402107	-nan 
1604138424581	121.00	998.63	810578	9014.67	7935471	-nan 
1604138425080	121.50	1162.40	943502	10714.57	9431864	-nan 
1604138425579	122.00	1161.35	942655	10716.88	9433842	-nan 
1604138426078	122.50	1162.78	943814	10716.77	9433748	-nan 
1604138426576	123.00	1163.00	943994	10714.39	9431680	-nan 
1604138427075	123.50	1160.22	941740	10711.31	9429014	-nan 
1604138427574	124.00	1163.45	944355	10715.14	9432296	-nan 
1604138428073	124.50	1160.30	941804	10715.36	9432562	-nan 
1604138428572	125.00	1163.48	944382	10714.54	9431779	-nan 
1604138429071	125.50	1161.66	942908	10714.69	9431987	-nan 
1604138429570	126.00	1159.81	941429	10714.89	9432079	-nan 
1604138430069	126.50	1163.57	944434	10712.03	9429619	-nan 
1604138430567	127.00	1161.41	942706	10715.27	9432458	-nan 
1604138431066	127.50	1162.31	943430	10716.19	9433306	-nan 
1604138431565	128.00	1162.62	943689	10710.85	9428542	-nan 
1604138432064	128.50	1159.93	941501	10713.21	9430617	-nan 
1604138432563	129.00	1163.61	944491	10715.28	9432458	-nan 
1604138433062	129.50	1163.09	944066	10716.41	9433461	-nan 
1604138433561	130.00	1158.71	940513	10716.04	9433148	-nan 
1604138434060	130.50	1165.46	945994	10715.41	9432640	-nan 
1604138434558	131.00	1161.17	942506	10716.58	9433536	-nan 
1604138435057	131.50	1163.41	944323	10718.77	9435537	-nan 
1604138435556	132.00	1161.11	942460	10717.42	9434366	-nan 
1604138436055	132.50	1161.42	942712	10715.05	9432245	-nan 
1604138436554	133.00	1161.74	942967	10716.44	9433515	-nan 
1604138437053	133.50	1164.90	945538	10716.49	9433553	-nan 
1604138437552	134.00	1159.86	941448	10715.76	9432844	-nan 
1604138438051	134.50	1161.62	942873	10716.55	9433639	-nan 
1604138438549	135.00	1163.59	944475	10717.68	9434507	-nan 
