UNIX_timestamp	Elapsed_seconds	Rx-Mbps_[with_hdr]	Rx-pps	Tx-Mbps_[with_hdr]	Tx-pps
1604138352979	62.00	0.00	0	0.00	0
1604138353478	62.50	0.00	0	0.00	0
1604138353977	63.00	0.00	0	0.00	0
1604138354476	63.50	0.00	0	0.00	0
1604138354975	64.00	0.00	0	0.00	0
1604138355474	64.50	0.00	0	0.00	0
1604138355973	65.00	0.00	0	0.00	0
1604138356472	65.50	0.00	0	0.00	0
1604138356971	66.00	0.00	0	0.00	0
1604138357470	66.50	0.00	0	0.00	0
1604138357969	67.00	0.00	0	0.00	0
1604138358467	67.50	0.00	0	0.00	0
1604138358966	68.00	0.00	0	0.00	0
1604138359465	68.50	0.00	0	0.00	0
1604138359964	69.00	0.00	0	0.00	0
1604138360463	69.50	0.00	0	0.00	0
1604138360962	70.00	0.00	0	0.00	0
1604138361461	70.50	0.00	0	0.00	0
1604138361960	71.00	0.00	0	0.00	0
1604138362459	71.50	0.00	0	0.00	0
1604138362958	72.00	0.00	0	0.00	0
1604138363457	72.50	0.00	0	0.00	0
1604138363956	73.00	0.00	0	0.00	0
1604138364455	73.50	598.46	705773	59.80	70518
1604138364954	74.00	3749.80	4421943	374.98	442198
1604138365453	74.50	3732.72	4401736	373.24	440142
1604138365952	75.00	3733.88	4403164	373.43	440360
1604138366451	75.50	3730.50	4399169	373.04	439901
1604138366950	76.00	3735.37	4404916	373.54	440499
1604138367449	76.50	3734.15	4403522	373.41	440337
1604138367948	77.00	3735.15	4404612	373.51	440481
1604138368447	77.50	3732.06	4401016	373.20	440080
1604138368946	78.00	3732.91	4402121	373.29	440199
1604138369445	78.50	3735.94	4405486	373.59	440559
1604138369944	79.00	3732.63	4401683	373.25	440158
1604138370443	79.50	3735.50	4405076	373.56	440522
1604138370942	80.00	3732.49	4401526	373.24	440139
1604138371441	80.50	3734.82	4404272	373.49	440437
1604138371940	81.00	3733.15	4402293	373.34	440263
1604138372439	81.50	3731.51	4400368	373.14	440018
1604138372938	82.00	3737.55	4407500	373.75	440739
1604138373437	82.50	3730.61	4399293	373.07	439937
1604138373936	83.00	3733.75	4403008	373.37	440299
1604138374435	83.50	3735.44	4404999	373.51	440463
1604138374934	84.00	3732.33	4401430	373.26	440160
1604138375433	84.50	3731.85	4400751	373.19	440077
1604138375932	85.00	3734.23	4403501	373.43	440362
1604138376431	85.50	3734.56	4404006	373.46	440397
1604138376930	86.00	3732.92	4401982	373.29	440202
1604138377429	86.50	3735.17	4404686	373.51	440460
1604138377928	87.00	3733.49	4402695	373.36	440280
1604138378427	87.50	3735.05	4404544	373.49	440438
1604138378925	88.00	3733.44	4402642	373.36	440282
1604138379424	88.50	3732.83	4401927	373.29	440198
1604138379923	89.00	3732.83	4401923	373.27	440179
1604138380422	89.50	3734.21	4403545	373.43	440362
1604138380921	90.00	3735.11	4404608	373.49	440437
1604138381420	90.50	3733.19	4402343	373.32	440240
1604138381919	91.00	3735.15	4404665	373.53	440479
1604138382418	91.50	3733.95	4403300	373.39	440339
1604138382917	92.00	3733.48	4402624	373.36	440260
1604138383416	92.50	3734.79	4404231	373.46	440398
1604138383915	93.00	3732.25	4401244	373.24	440138
1604138384414	93.50	3735.41	4404965	373.54	440500
1604138384913	94.00	3733.52	4402820	373.34	440261
1604138385412	94.50	3733.92	4403135	373.41	440341
1604138385911	95.00	3732.91	4402002	373.27	440178
1604138386410	95.50	3732.89	4401995	373.31	440219
1604138386909	96.00	3735.93	4405583	373.58	440558
1604138387408	96.50	3732.78	4401860	373.27	440162
1604138387907	97.00	3733.35	4402546	373.36	440278
1604138388406	97.50	3735.93	4405567	373.58	440540
1604138388905	98.00	3732.78	4401861	373.29	440200
1604138389404	98.50	3734.23	4403568	373.41	440339
1604138389903	99.00	3732.19	4401172	373.24	440141
1604138390402	99.50	3735.74	4405351	373.58	440539
1604138390901	100.00	3735.39	4404938	373.53	440479
1604138391400	100.50	3733.66	4402895	373.36	440278
1604138391899	101.00	3734.94	4404407	373.49	440440
1604138392398	101.50	3734.15	4403477	373.41	440339
1604138392897	102.00	3735.73	4405403	373.59	440559
1604138393396	102.50	3731.88	4400742	373.17	440059
1604138393895	103.00	3737.30	4407190	373.73	440721
1604138394394	103.50	3733.79	4403057	373.37	440298
1604138394893	104.00	3733.68	4402922	373.37	440300
1604138395392	104.50	3735.20	4404715	373.51	440479
1604138395891	105.00	3732.69	4401753	373.29	440179
1604138396390	105.50	3732.92	4402026	373.29	440197
1604138396889	106.00	3733.63	4402866	373.36	440281
1604138397388	106.50	3735.23	4404750	373.53	440480
1604138397887	107.00	3734.85	4404304	373.49	440439
1604138398386	107.50	3732.22	4401203	373.20	440099
1604138398884	108.00	3733.76	4403014	373.37	440300
1604138399383	108.50	3733.71	4402957	373.39	440318
1604138399882	109.00	3735.48	4405067	373.55	440502
1604138400381	109.50	3728.94	4397314	372.88	439716
1604138400880	110.00	3736.11	4405785	373.61	440579
1604138401379	110.50	3732.90	4402006	373.29	440200
1604138401878	111.00	3731.30	4400122	373.12	439999
1604138402377	111.50	3734.40	4403779	373.46	440403
1604138402876	112.00	3732.46	4401488	373.24	440140
1604138403375	112.50	3735.73	4405343	373.58	440538
1604138403874	113.00	3733.74	4402999	373.38	440301
1604138404373	113.50	3733.38	4402569	373.32	440237
1604138404872	114.00	3735.79	4405410	373.60	440562
1604138405371	114.50	3733.54	4402757	373.34	440259
1604138405870	115.00	3733.76	4403018	373.39	440319
1604138406369	115.50	3735.51	4405149	373.54	440500
1604138406868	116.00	3732.55	4401549	373.26	440160
1604138407367	116.50	3733.37	4402583	373.34	440258
1604138407866	117.00	3734.79	4404175	373.48	440420
1604138408365	117.50	3732.92	4402030	373.29	440200
1604138408864	118.00	3733.88	4403156	373.41	440341
1604138409363	118.50	3732.79	4401874	373.25	440157
1604138409862	119.00	3734.72	4404156	373.46	440402
1604138410361	119.50	3734.36	4403726	373.46	440398
1604138410860	120.00	3729.21	4397653	372.90	439738
1604138411359	120.50	3732.88	4401976	373.31	440222
1604138411858	121.00	3734.26	4403610	373.41	440336
1604138412357	121.50	3732.66	4401774	373.29	440201
1604138412856	122.00	3733.78	4403006	373.39	440318
1604138413355	122.50	3735.31	4404835	373.49	440438
1604138413854	123.00	3732.22	4401248	373.26	440160
1604138414353	123.50	3736.44	4406174	373.63	440602
1604138414852	124.00	3732.38	4401439	373.20	440107
1604138415351	124.50	3733.95	4403146	373.43	440351
1604138415850	125.00	3735.09	4404581	373.51	440461
1604138416349	125.50	3732.36	4401373	373.22	440140
1604138416848	126.00	3734.58	4403987	373.48	440401
1604138417347	126.50	3732.52	4401556	373.25	440154
1604138417846	127.00	3736.92	4406750	373.68	440662
1604138418345	127.50	3731.79	4400700	373.19	440080
1604138418843	128.00	3735.98	4405673	373.60	440561
1604138419342	128.50	3732.82	4401918	373.29	440199
1604138419841	129.00	3735.58	4405109	373.56	440519
1604138420340	129.50	3734.34	4403699	373.43	440360
