UNIX_timestamp	Elapsed_seconds	Rx-Mbps_[with_hdr]	Rx-pps	Tx-Mbps_[with_hdr]	Tx-pps
1604465350907	232.00	0.00	0	0.00	0
1604465352903	234.00	0.00	0	0.00	0
1604465354899	236.00	0.00	0	0.00	0
1604465356895	238.00	0.00	0	0.00	0
1604465358891	240.00	0.00	0	0.00	0
1604465360887	242.00	0.00	0	0.00	0
1604465362883	244.00	0.00	0	0.00	0
1604465364879	246.00	0.00	0	0.00	0
1604465366875	248.00	0.00	0	0.00	0
1604465368871	250.00	0.00	0	0.00	0
1604465370867	252.00	0.00	0	0.00	0
1604465372863	254.00	0.00	0	0.00	0
1604465374859	256.00	0.00	0	0.00	0
1604465376855	258.00	0.00	0	0.00	0
1604465378851	260.00	0.00	0	0.00	0
1604465380847	262.00	0.00	0	0.00	0
1604465382843	264.00	0.00	0	0.00	0
1604465384839	266.00	0.00	0	0.00	0
1604465386835	268.00	0.00	0	0.00	0
1604465388831	270.00	0.00	0	0.00	0
1604465390827	272.00	0.00	0	0.00	0
1604465392823	274.00	0.00	0	0.00	0
1604465394819	276.00	0.00	0	0.00	0
1604465396815	278.00	0.00	0	0.00	0
1604465398811	280.00	0.00	0	0.00	0
1604465400807	282.00	0.00	0	0.00	0
1604465402803	284.00	0.00	0	0.00	0
1604465404799	286.00	0.00	0	0.00	0
1604465406795	288.00	0.00	0	0.00	0
1604465408791	290.00	0.00	0	0.00	0
1604465410787	292.00	0.00	0	0.00	0
1604465412783	294.00	0.00	0	0.00	0
1604465414779	296.00	0.00	0	0.00	0
1604465416775	298.00	0.00	0	0.00	0
1604465418771	300.00	0.00	0	0.00	0
1604465420767	302.00	0.00	0	0.00	0
1604465422763	304.00	0.00	0	0.00	0
1604465424758	306.00	0.00	0	0.00	0
1604465426754	308.00	0.00	0	0.00	0
1604465428750	310.00	0.00	0	0.00	0
1604465430746	312.00	0.00	0	0.00	0
1604465432742	314.00	0.00	0	0.00	0
1604465434738	316.00	0.00	0	0.00	0
1604465436734	318.00	0.00	0	0.00	0
1604465438730	320.00	0.00	0	0.00	0
1604465440726	322.00	0.00	0	0.00	0
1604465442722	324.00	0.00	0	0.00	0
1604465444718	326.00	0.00	0	0.00	0
1604465446714	328.00	0.00	0	0.00	0
1604465448710	330.00	0.00	0	0.00	0
1604465450706	332.00	0.00	0	0.00	0
1604465452702	334.00	0.00	0	0.00	0
1604465454698	336.00	0.00	0	0.00	0
1604465456694	338.00	0.00	0	0.00	0
1604465458690	340.00	0.00	0	0.00	0
1604465460686	342.00	0.00	0	0.00	0
1604465462682	344.00	0.00	0	0.00	0
1604465464678	346.00	0.00	0	0.00	0
1604465466674	348.00	0.00	0	0.00	0
1604465468670	350.00	0.00	0	0.00	0
1604465470666	352.00	0.00	0	0.00	0
1604465472662	354.00	0.00	0	0.00	0
1604465474658	356.00	0.00	0	0.00	0
1604465476654	358.00	0.00	0	0.00	0
1604465478650	360.00	0.00	0	0.00	0
1604465480646	362.00	0.00	0	0.00	0
1604465482642	364.00	0.00	0	0.00	0
1604465484638	366.00	0.00	0	0.00	0
1604465486634	368.00	0.00	0	0.00	0
1604465488630	370.00	0.00	0	0.00	0
1604465490626	372.00	0.00	0	0.00	0
1604465492622	374.00	0.00	0	0.00	0
1604465494618	376.00	0.00	0	0.00	0
1604465496614	378.00	0.00	0	0.00	0
1604465498610	380.00	0.00	0	0.00	0
1604465500606	382.00	0.00	0	0.00	0
1604465502602	384.00	0.00	0	0.00	0
1604465504598	386.00	0.00	0	0.00	0
1604465506594	388.00	0.00	0	0.00	0
1604465508589	390.00	0.00	0	0.00	0
1604465510585	392.00	0.00	0	0.00	0
1604465512581	394.00	0.00	0	0.00	0
1604465514577	396.00	0.00	0	0.00	0
1604465516573	398.00	0.00	0	0.00	0
1604465518569	400.00	0.00	0	0.00	0
1604465520565	402.00	0.00	0	0.00	0
1604465522561	404.00	0.00	0	0.00	0
1604465524557	406.00	0.00	0	0.00	0
1604465526553	408.00	0.00	0	0.00	0
1604465528549	410.00	0.00	0	0.00	0
1604465530545	412.00	0.00	0	0.00	0
1604465532541	414.00	0.00	0	0.00	0
1604465534537	416.00	0.00	0	0.00	0
1604465536533	418.00	0.00	0	0.00	0
1604465538529	420.00	0.00	0	0.00	0
1604465540525	422.00	0.00	0	0.00	0
1604465542521	424.00	0.00	0	0.00	0
1604465544517	426.00	0.00	0	0.00	0
1604465546513	428.00	0.00	0	0.00	0
1604465548509	430.00	0.00	0	0.00	0
1604465550505	432.00	0.00	0	0.00	0
1604465552501	434.00	0.00	0	0.00	0
1604465554497	436.00	0.00	0	0.00	0
1604465556493	438.00	0.00	0	0.00	0
1604465558489	440.00	0.00	0	0.00	0
1604465560485	442.00	0.00	0	0.00	0
1604465562481	444.00	0.00	0	0.00	0
1604465564477	446.00	0.00	0	0.00	0
1604465566473	448.00	0.00	0	0.00	0
1604465568469	450.00	0.00	0	0.00	0
1604465570465	452.00	0.00	0	0.00	0
1604465572461	454.00	0.00	0	0.00	0
1604465574457	456.00	0.00	0	0.00	0
1604465576453	458.00	0.00	0	0.00	0
1604465578449	460.00	0.00	0	0.00	0
1604465580445	462.00	0.00	0	0.00	0
1604465582441	464.00	0.00	0	0.00	0
1604465584437	466.00	0.00	0	0.00	0
1604465586433	468.00	0.00	0	0.00	0
1604465588429	470.00	0.00	0	0.00	0
1604465590425	472.00	0.00	0	0.00	0
1604465592420	474.00	0.00	0	0.00	0
1604465594416	476.00	0.00	0	0.00	0
1604465596412	478.00	0.00	0	0.00	0
1604465598408	480.00	0.00	0	0.00	0
1604465600404	482.00	0.00	0	0.00	0
1604465602400	484.00	0.00	0	0.00	0
1604465604396	486.00	0.00	0	0.00	0
1604465606392	488.00	0.00	0	0.00	0
1604465608388	490.00	0.00	0	0.00	0
1604465610384	492.00	0.00	0	0.00	0
1604465612380	494.00	0.00	0	0.00	0
1604465614376	496.00	0.00	0	0.00	0
1604465616372	498.00	0.00	0	0.00	0
1604465618368	500.00	0.00	0	0.00	0
1604465620364	502.00	0.00	0	0.00	0
1604465622360	504.00	0.00	0	0.00	0
1604465624356	506.00	0.00	0	0.00	0
1604465626352	508.00	0.00	0	0.00	0
1604465628348	510.00	0.00	0	0.00	0
1604465630344	512.00	0.00	0	0.00	0
1604465632340	514.00	0.00	0	0.00	0
1604465634336	516.00	0.00	0	0.00	0
1604465636332	518.00	0.00	0	0.00	0
1604465638328	520.00	0.00	0	0.00	0
1604465640324	522.00	12549.07	14796147	0.00	0
1604465642320	524.00	25428.56	29986513	0.00	0
1604465644316	526.00	25428.55	29986503	0.00	0
1604465646312	528.00	25428.50	29986438	0.00	0
1604465648308	530.00	25428.60	29986553	0.00	0
1604465650304	532.00	25428.51	29986446	0.00	0
1604465652300	534.00	25428.60	29986558	0.00	0
1604465654296	536.00	25428.38	29986293	0.00	0
1604465656292	538.00	25428.55	29986501	0.00	0
1604465658288	540.00	25428.53	29986472	0.00	0
1604465660284	542.00	25428.54	29986485	0.00	0
1604465662280	544.00	25428.57	29986526	0.00	0
1604465664276	546.00	25428.53	29986468	0.00	0
1604465666272	548.00	25428.53	29986469	0.00	0
1604465668268	550.00	25428.61	29986564	0.00	0
1604465670264	552.00	25428.55	29986492	0.00	0
1604465672260	554.00	25428.54	29986488	0.00	0
1604465674256	556.00	25428.60	29986554	0.00	0
1604465676251	558.00	25424.99	29982293	0.00	0
1604465678247	560.00	25428.55	29986494	0.00	0
1604465680243	562.00	25428.56	29986513	0.00	0
1604465682239	564.00	25428.49	29986425	0.00	0
1604465684235	566.00	25428.64	29986610	0.00	0
1604465686231	568.00	25428.50	29986437	0.00	0
1604465688227	570.00	25428.57	29986521	0.00	0
1604465690223	572.00	25428.49	29986435	0.00	0
1604465692219	574.00	25428.62	29986580	0.00	0
1604465694215	576.00	25428.53	29986478	0.00	0
1604465696211	578.00	25428.53	29986474	0.00	0
1604465698207	580.00	25428.52	29986455	0.00	0
1604465700203	582.00	25428.58	29983944	0.00	0
1604465702199	584.00	25428.55	29986499	0.00	0
1604465704195	586.00	25428.48	29986415	0.00	0
1604465706191	588.00	25428.64	29986601	0.00	0
1604465708187	590.00	25428.59	29986545	0.00	0
1604465710183	592.00	25428.46	29986391	0.00	0
1604465712179	594.00	25428.55	29986495	0.00	0
1604465714175	596.00	25428.51	29986451	0.00	0
1604465716171	598.00	25428.64	29986599	0.00	0
1604465718167	600.00	25428.55	29986503	0.00	0
1604465720163	602.00	25428.57	29986516	0.00	0
1604465722159	604.00	25428.47	29986408	0.00	0
1604465724155	606.00	25428.58	29986523	0.00	0
1604465726151	608.00	25428.51	29986456	0.00	0
1604465728147	610.00	25428.59	29986553	0.00	0
1604465730143	612.00	25428.50	29986436	0.00	0
1604465732139	614.00	25428.59	29986550	0.00	0
1604465734135	616.00	25428.56	29986508	0.00	0
1604465736131	618.00	25428.51	29986450	0.00	0
1604465738127	620.00	25428.54	29986489	0.00	0
1604465740123	622.00	25428.58	29986540	0.00	0
1604465742119	624.00	25428.50	29986441	0.00	0
1604465744115	626.00	25428.61	29986564	0.00	0
1604465746111	628.00	25428.52	29986448	0.00	0
1604465748107	630.00	25428.55	29986512	0.00	0
1604465750103	632.00	25428.57	29986520	0.00	0
1604465752099	634.00	25428.50	29986435	0.00	0
1604465754095	636.00	25428.63	29986585	0.00	0
1604465756091	638.00	25428.45	29986385	0.00	0
1604465758087	640.00	25428.61	29986555	0.00	0
1604465760082	642.00	5277.22	6223131	0.00	0
1604465762078	644.00	0.00	0	0.00	0
1604465764074	646.00	0.00	0	0.00	0
1604465766070	648.00	0.00	0	0.00	0
1604465768066	650.00	0.00	0	0.00	0
1604465770062	652.00	0.00	0	0.00	0
1604465772058	654.00	0.00	0	0.00	0
1604465774054	656.00	0.00	0	0.00	0
1604465776050	658.00	0.00	0	0.00	0
1604465778046	660.00	0.00	0	0.00	0
1604465780042	662.00	0.00	0	0.00	0
1604465782038	664.00	0.00	0	0.00	0
1604465784034	666.00	0.00	0	0.00	0
1604465786030	668.00	0.00	0	0.00	0
1604465788026	670.00	0.00	0	0.00	0
1604465790022	672.00	0.00	0	0.00	0
1604465792018	674.00	0.00	0	0.00	0
1604465794014	676.00	0.00	0	0.00	0
1604465796010	678.00	0.00	0	0.00	0
1604465798006	680.00	0.00	0	0.00	0
1604465800002	682.00	0.00	0	0.00	0
1604465801998	684.00	0.00	0	0.00	0
1604465803994	686.00	0.00	0	0.00	0
1604465805990	688.00	0.00	0	0.00	0
1604465807986	690.00	0.00	0	0.00	0
1604465809982	692.00	0.00	0	0.00	0
1604465811978	694.00	0.00	0	0.00	0
1604465813974	696.00	0.00	0	0.00	0
1604465815970	698.00	0.00	0	0.00	0
1604465817966	700.00	0.00	0	0.00	0
1604465819962	702.00	0.00	0	0.00	0
1604465821958	704.00	0.00	0	0.00	0
1604465823954	706.00	0.00	0	0.00	0
1604465825950	708.00	0.00	0	0.00	0
1604465827946	710.00	0.00	0	0.00	0
1604465829942	712.00	0.00	0	0.00	0
1604465831938	714.00	0.00	0	0.00	0
1604465833934	716.00	0.00	0	0.00	0
1604465835930	718.00	0.00	0	0.00	0
1604465837926	720.00	0.00	0	0.00	0
1604465839922	722.00	0.00	0	0.00	0
1604465841917	724.00	0.00	0	0.00	0
1604465843913	726.00	0.00	0	0.00	0
1604465845909	728.00	0.00	0	0.00	0
1604465847905	730.00	0.00	0	0.00	0
1604465849901	732.00	0.00	0	0.00	0
1604465851897	734.00	0.00	0	0.00	0
1604465853893	736.00	0.00	0	0.00	0
1604465855889	738.00	0.00	0	0.00	0
1604465857885	740.00	0.00	0	0.00	0
1604465859881	742.00	0.00	0	0.00	0
1604465861877	744.00	0.00	0	0.00	0
1604465863873	746.00	0.00	0	0.00	0
1604465865869	748.00	0.00	0	0.00	0
1604465867865	750.00	0.00	0	0.00	0
1604465869861	752.00	0.00	0	0.00	0
1604465871857	754.00	0.00	0	0.00	0
1604465873853	756.00	0.00	0	0.00	0
1604465875849	758.00	0.00	0	0.00	0
1604465877845	760.00	0.00	0	0.00	0
1604465879841	762.00	0.00	0	0.00	0
1604465881837	764.00	0.00	0	0.00	0
1604465883833	766.00	0.00	0	0.00	0
1604465885829	768.00	0.00	0	0.00	0
1604465887825	770.00	0.00	0	0.00	0
1604465889821	772.00	0.00	0	0.00	0
1604465891817	774.00	0.00	0	0.00	0
1604465893813	776.00	0.00	0	0.00	0
1604465895809	778.00	0.00	0	0.00	0
1604465897805	780.00	0.00	0	0.00	0
1604465899801	782.00	0.00	0	0.00	0
1604465901797	784.00	0.00	0	0.00	0
1604465903793	786.00	0.00	0	0.00	0
1604465905789	788.00	0.00	0	0.00	0
1604465907785	790.00	0.00	0	0.00	0
1604465909781	792.00	0.00	0	0.00	0
1604465911777	794.00	0.00	0	0.00	0
1604465913773	796.00	0.00	0	0.00	0
1604465915769	798.00	0.00	0	0.00	0
1604465917765	800.00	0.00	0	0.00	0
1604465919761	802.00	0.00	0	0.00	0
1604465921757	804.00	0.00	0	0.00	0
1604465923752	806.00	0.00	0	0.00	0
1604465925748	808.00	0.00	0	0.00	0
1604465927744	810.00	0.00	0	0.00	0
1604465929740	812.00	0.00	0	0.00	0
1604465931736	814.00	0.00	0	0.00	0
1604465933732	816.00	0.00	0	0.00	0
1604465935728	818.00	0.00	0	0.00	0
1604465937724	820.00	0.00	0	0.00	0
1604465939720	822.00	0.00	0	0.00	0
1604465941716	824.00	0.00	0	0.00	0
1604465943712	826.00	0.00	0	0.00	0
1604465945708	828.00	0.00	0	0.00	0
1604465947704	830.00	0.00	0	0.00	0
1604465949700	832.00	0.00	0	0.00	0
1604465951696	834.00	0.00	0	0.00	0
1604465953692	836.00	0.00	0	0.00	0
1604465955688	838.00	0.00	0	0.00	0
1604465957684	840.00	0.00	0	0.00	0
1604465959680	842.00	0.00	0	0.00	0
1604465961676	844.00	0.00	0	0.00	0
1604465963672	846.00	0.00	0	0.00	0
1604465965668	848.00	0.00	0	0.00	0
1604465967664	850.00	0.00	0	0.00	0
1604465969660	852.00	0.00	0	0.00	0
1604465971656	854.00	0.00	0	0.00	0
1604465973652	856.00	0.00	0	0.00	0
1604465975648	858.00	0.00	0	0.00	0
1604465977644	860.00	0.00	0	0.00	0
1604465979640	862.00	0.00	0	0.00	0
1604465981636	864.00	0.00	0	0.00	0
1604465983632	866.00	0.00	0	0.00	0
1604465985628	868.00	0.00	0	0.00	0
1604465987624	870.00	0.00	0	0.00	0
1604465989620	872.00	0.00	0	0.00	0
1604465991616	874.00	0.00	0	0.00	0
1604465993612	876.00	0.00	0	0.00	0
1604465995608	878.00	0.00	0	0.00	0
1604465997604	880.00	0.00	0	0.00	0
1604465999600	882.00	0.00	0	0.00	0
1604466001596	884.00	0.00	0	0.00	0
1604466003592	886.00	0.00	0	0.00	0
1604466005588	888.00	0.00	0	0.00	0
1604466007583	890.00	0.00	0	0.00	0
1604466009579	892.00	0.00	0	0.00	0
1604466011575	894.00	0.00	0	0.00	0
1604466013571	896.00	0.00	0	0.00	0
1604466015567	898.00	0.00	0	0.00	0
1604466017563	900.00	0.00	0	0.00	0
1604466019559	902.00	0.00	0	0.00	0
1604466021555	904.00	0.00	0	0.00	0
1604466023551	906.00	0.00	0	0.00	0
1604466025547	908.00	0.00	0	0.00	0
1604466027543	910.00	0.00	0	0.00	0
1604466029539	912.00	0.00	0	0.00	0
1604466031535	914.00	0.00	0	0.00	0
1604466033531	916.00	0.00	0	0.00	0
1604466035527	918.00	0.00	0	0.00	0
1604466037523	920.00	0.00	0	0.00	0
1604466039519	922.00	0.00	0	0.00	0
1604466041515	924.00	0.00	0	0.00	0
1604466043511	926.00	0.00	0	0.00	0
1604466045507	928.00	0.00	0	0.00	0
1604466047503	930.00	0.00	0	0.00	0
1604466049499	932.00	0.00	0	0.00	0
1604466051495	934.00	0.00	0	0.00	0
1604466053491	936.00	0.00	0	0.00	0
1604466055487	938.00	0.00	0	0.00	0
1604466057483	940.00	0.00	0	0.00	0
1604466059479	942.00	0.00	0	0.00	0
1604466061475	944.00	0.00	0	0.00	0
1604466063471	946.00	0.00	0	0.00	0
1604466065467	948.00	0.00	0	0.00	0
1604466067463	950.00	0.00	0	0.00	0
1604466069459	952.00	0.00	0	0.00	0
1604466071455	954.00	0.00	0	0.00	0
1604466073451	956.00	0.00	0	0.00	0
1604466075447	958.00	0.00	0	0.00	0
1604466077443	960.00	0.00	0	0.00	0
1604466079439	962.00	0.00	0	0.00	0
1604466081435	964.00	0.00	0	0.00	0
1604466083431	966.00	16682.33	5887967	0.00	0
1604466085427	968.00	2204.74	12150390	0.00	0
1604466087423	970.00	2204.31	12150271	0.00	0
1604466089419	972.00	2204.35	12150277	0.00	0
1604466091415	974.00	2205.25	12150528	0.00	0
1604466093410	976.00	2204.63	12150388	0.00	0
1604466095406	978.00	2204.73	12150352	0.00	0
1604466097402	980.00	2204.47	12150325	0.00	0
1604466099398	982.00	2204.85	12150439	0.00	0
1604466101394	984.00	2204.37	12150295	0.00	0
1604466103390	986.00	2204.81	12150405	0.00	0
1604466105386	988.00	2204.80	12150430	0.00	0
1604466107382	990.00	2204.82	12150403	0.00	0
1604466109378	992.00	2204.53	12150338	0.00	0
1604466111374	994.00	2204.17	12150244	0.00	0
1604466113370	996.00	2204.90	12150422	0.00	0
1604466115366	998.00	2204.85	12150432	0.00	0
1604466117362	1000.00	2204.78	12150430	0.00	0
1604466119358	1002.00	2204.71	12150359	0.00	0
1604466121354	1004.00	2204.93	12150452	0.00	0
1604466123350	1006.00	2204.46	12150336	0.00	0
1604466125346	1008.00	2204.89	12150424	0.00	0
1604466127342	1010.00	2204.96	12150415	0.00	0
1604466129338	1012.00	2204.11	12150247	0.00	0
1604466131334	1014.00	2204.93	12150421	0.00	0
1604466133330	1016.00	2204.17	12150256	0.00	0
1604466135326	1018.00	2204.89	12150439	0.00	0
1604466137322	1020.00	2204.99	12150468	0.00	0
1604466139318	1022.00	2204.52	12150331	0.00	0
1604466141314	1024.00	2204.74	12150367	0.00	0
1604466143310	1026.00	2204.62	12150386	0.00	0
1604466145306	1028.00	2204.50	12150320	0.00	0
1604466147302	1030.00	2204.80	12150440	0.00	0
1604466149298	1032.00	2205.21	12150503	0.00	0
1604466151294	1034.00	2204.22	12150242	0.00	0
1604466153290	1036.00	2204.75	12150404	0.00	0
1604466155286	1038.00	2204.90	12150452	0.00	0
1604466157282	1040.00	2204.52	12150322	0.00	0
1604466159278	1042.00	2204.66	12150378	0.00	0
1604466161274	1044.00	2204.55	12150367	0.00	0
1604466163270	1046.00	2205.03	12150448	0.00	0
1604466165266	1048.00	2204.40	12150287	0.00	0
1604466167262	1050.00	2204.44	12150323	0.00	0
1604466169258	1052.00	2205.17	12150508	0.00	0
1604466171254	1054.00	2204.84	12150432	0.00	0
1604466173250	1056.00	2204.15	12150239	0.00	0
1604466175245	1058.00	2205.07	12150479	0.00	0
1604466177241	1060.00	2204.53	12150324	0.00	0
1604466179237	1062.00	2204.80	12150378	0.00	0
1604466181233	1064.00	2204.47	12150367	0.00	0
1604466183229	1066.00	2204.66	12150374	0.00	0
1604466185225	1068.00	2204.97	12150448	0.00	0
1604466187221	1070.00	2204.50	12150331	0.00	0
1604466189217	1072.00	2204.77	12150404	0.00	0
1604466191213	1074.00	2204.54	12150329	0.00	0
1604466193209	1076.00	2204.65	12150356	0.00	0
1604466195205	1078.00	2204.79	12150440	0.00	0
1604466197201	1080.00	2204.40	12150301	0.00	0
1604466199197	1082.00	2205.12	12150493	0.00	0
1604466201193	1084.00	25987.54	9171975	0.00	0
1604466203189	1086.00	0.00	0	0.00	0
1604466205185	1088.00	0.00	0	0.00	0
1604466207181	1090.00	0.00	0	0.00	0
1604466209177	1092.00	0.00	0	0.00	0
1604466211173	1094.00	0.00	0	0.00	0
1604466213169	1096.00	0.00	0	0.00	0
1604466215165	1098.00	0.00	0	0.00	0
1604466217161	1100.00	0.00	0	0.00	0
1604466219157	1102.00	0.00	0	0.00	0
1604466221153	1104.00	0.00	0	0.00	0
1604466223149	1106.00	0.00	0	0.00	0
1604466225145	1108.00	919.58	2872806	0.00	0
1604466227141	1110.00	6101.25	3322002	0.00	0
1604466229137	1112.00	6102.81	3322144	0.00	0
1604466231133	1114.00	6103.37	3322186	0.00	0
1604466233129	1116.00	6099.22	3321825	0.00	0
1604466235125	1118.00	6101.22	3322001	0.00	0
1604466237121	1120.00	6102.08	3322075	0.00	0
1604466239117	1122.00	6100.43	3321932	0.00	0
1604466241113	1124.00	6105.04	3322318	0.00	0
1604466243109	1126.00	6102.44	3322123	0.00	0
1604466245105	1128.00	6102.12	3322079	0.00	0
1604466247101	1130.00	6101.66	3322039	0.00	0
1604466249097	1132.00	6099.33	3321837	0.00	0
1604466251093	1134.00	6103.94	3322235	0.00	0
1604466253089	1136.00	6100.69	3321958	0.00	0
1604466255085	1138.00	6100.02	3321894	0.00	0
1604466257081	1140.00	6107.51	3322546	0.00	0
1604466259076	1142.00	6098.71	3321782	0.00	0
1604466261072	1144.00	6102.33	3322098	0.00	0
1604466263068	1146.00	6101.62	3322035	0.00	0
1604466265064	1148.00	6101.65	3322044	0.00	0
1604466267060	1150.00	6100.76	3321957	0.00	0
1604466269056	1152.00	6104.04	3322246	0.00	0
1604466271052	1154.00	6101.13	3321992	0.00	0
1604466273048	1156.00	6101.25	3322004	0.00	0
1604466275044	1158.00	6101.59	3322034	0.00	0
1604466277040	1160.00	6105.88	3322403	0.00	0
1604466279036	1162.00	6098.41	3321758	0.00	0
1604466281032	1164.00	6103.43	3322194	0.00	0
1604466283028	1166.00	6104.82	3322313	0.00	0
1604466285024	1168.00	6100.08	3321900	0.00	0
1604466287020	1170.00	6102.26	3322092	0.00	0
1604466289016	1172.00	6100.82	3321967	0.00	0
1604466291012	1174.00	6099.65	3321862	0.00	0
1604466293008	1176.00	6103.11	3322168	0.00	0
1604466295004	1178.00	6102.56	3322116	0.00	0
1604466297000	1180.00	6103.11	3322165	0.00	0
1604466298996	1182.00	6101.47	3322026	0.00	0
1604466300992	1184.00	6100.31	3321916	0.00	0
1604466302988	1186.00	6100.99	3321980	0.00	0
1604466304984	1188.00	6106.36	3322448	0.00	0
1604466306980	1190.00	6099.86	3321883	0.00	0
1604466308976	1192.00	6103.39	3322187	0.00	0
1604466310972	1194.00	6101.64	3322037	0.00	0
1604466312968	1196.00	6103.09	3322161	0.00	0
1604466314964	1198.00	6098.74	3321788	0.00	0
1604466316960	1200.00	6104.13	3322253	0.00	0
1604466318956	1202.00	6106.10	3322422	0.00	0
