UNIX_timestamp	Elapsed_seconds	Rx-Mbps_[with_hdr]	Rx-pps	Tx-Mbps_[with_hdr]	Tx-pps
1604141075984	219.00	12110.24	14280931	0.00	0
1604141076483	219.50	12113.61	14284957	0.00	0
1604141076982	220.00	12113.55	14284827	0.00	0
1604141077481	220.50	12112.80	14283914	0.00	0
1604141077980	221.00	12111.11	14282018	0.00	0
1604141078479	221.50	12114.10	14285520	0.00	0
1604141078978	222.00	12112.35	14283371	0.00	0
1604141079477	222.50	12114.24	14285681	0.00	0
1604141079976	223.00	12106.70	14276727	0.00	0
1604141080475	223.50	12113.47	14284756	0.00	0
1604141080974	224.00	12110.40	14281149	0.00	0
1604141081473	224.50	12112.69	14283905	0.00	0
1604141081972	225.00	12111.09	14281903	0.00	0
1604141082471	225.50	12111.71	14282646	0.00	0
1604141082970	226.00	12114.72	14286220	0.00	0
1604141083469	226.50	12112.29	14283429	0.00	0
1604141083968	227.00	12112.88	14283990	0.00	0
1604141084467	227.50	12111.97	14283068	0.00	0
1604141084966	228.00	12111.04	14281798	0.00	0
1604141085465	228.50	12113.60	14284965	0.00	0
1604141085964	229.00	12110.22	14280914	0.00	0
1604141086463	229.50	12113.09	14284251	0.00	0
1604141086962	230.00	12115.03	14286596	0.00	0
1604141087461	230.50	12109.21	14279795	0.00	0
1604141087960	231.00	12113.09	14284298	0.00	0
1604141088459	231.50	12105.86	14275725	0.00	0
1604141088958	232.00	12112.62	14283802	0.00	0
1604141089457	232.50	12112.39	14283483	0.00	0
1604141089956	233.00	12113.02	14284189	0.00	0
1604141090455	233.50	12111.11	14281990	0.00	0
1604141090954	234.00	12111.94	14282994	0.00	0
1604141091453	234.50	12112.43	14283498	0.00	0
1604141091952	235.00	12113.80	14285071	0.00	0
1604141092451	235.50	12109.11	14279608	0.00	0
1604141092950	236.00	12113.02	14284301	0.00	0
1604141093449	236.50	12111.55	14282496	0.00	0
1604141093948	237.00	12112.62	14283664	0.00	0
1604141094447	237.50	12108.33	14278698	0.00	0
1604141094945	238.00	12110.60	14281415	0.00	0
1604141095444	238.50	12113.42	14284683	0.00	0
1604141095943	239.00	12112.87	14284005	0.00	0
1604141096442	239.50	12111.84	14282884	0.00	0
1604141096941	240.00	12108.73	14279155	0.00	0
1604141097440	240.50	12112.98	14284148	0.00	0
1604141097939	241.00	12112.98	14284149	0.00	0
1604141098438	241.50	12111.35	14282247	0.00	0
1604141098937	242.00	12111.20	14282158	0.00	0
1604141099436	242.50	12110.41	14281065	0.00	0
1604141099935	243.00	12114.63	14286175	0.00	0
1604141100434	243.50	12101.74	14270868	0.00	0
1604141100933	244.00	12110.00	14280697	0.00	0
1604141101432	244.50	12100.05	14268933	0.00	0
1604141101931	245.00	12109.54	14280074	0.00	0
1604141102430	245.50	12112.38	14283510	0.00	0
1604141102929	246.00	12111.79	14282765	0.00	0
1604141103428	246.50	12110.12	14280818	0.00	0
1604141103927	247.00	12114.73	14286176	0.00	0
1604141104426	247.50	12113.14	14284360	0.00	0
1604141104925	248.00	12114.93	14286495	0.00	0
1604141105424	248.50	12107.47	14277728	0.00	0
1604141105923	249.00	12114.55	14285982	0.00	0
1604141106422	249.50	12109.78	14280443	0.00	0
1604141106921	250.00	12112.83	14283928	0.00	0
1604141107420	250.50	12112.32	14283447	0.00	0
1604141107919	251.00	12112.43	14283558	0.00	0
1604141108418	251.50	12113.66	14284945	0.00	0
1604141108917	252.00	12112.02	14283065	0.00	0
1604141109416	252.50	12110.82	14281563	0.00	0
1604141109915	253.00	12111.74	14282714	0.00	0
1604141110414	253.50	15452.19	18221940	0.00	0
1604141110913	254.00	16785.83	19794620	0.00	0
1604141111412	254.50	16789.29	19798732	0.00	0
1604141111911	255.00	16789.05	19798354	0.00	0
1604141112410	255.50	16788.91	19798286	0.00	0
1604141112909	256.00	16790.58	19800203	0.00	0
1604141113408	256.50	16789.46	19798842	0.00	0
1604141113907	257.00	16790.26	19799896	0.00	0
1604141114406	257.50	16791.50	19801230	0.00	0
1604141114905	258.00	16790.20	19799849	0.00	0
1604141115404	258.50	16790.08	19799527	0.00	0
1604141115903	259.00	16788.15	19797407	0.00	0
1604141116402	259.50	16791.95	19801830	0.00	0
1604141116901	260.00	16787.51	19796527	0.00	0
1604141117400	260.50	16786.44	19795346	0.00	0
1604141117899	261.00	16790.39	19800045	0.00	0
1604141118397	261.50	16792.74	19802778	0.00	0
1604141118896	262.00	16793.08	19803122	0.00	0
1604141119395	262.50	16792.45	19802396	0.00	0
1604141119894	263.00	16791.26	19800986	0.00	0
1604141120393	263.50	16790.90	19800659	0.00	0
1604141120892	264.00	16790.71	19800336	0.00	0
1604141121391	264.50	16786.02	19794865	0.00	0
1604141121890	265.00	16792.38	19802356	0.00	0
1604141122389	265.50	16789.32	19798634	0.00	0
1604141122888	266.00	16787.55	19796683	0.00	0
1604141123387	266.50	16786.47	19795318	0.00	0
1604141123886	267.00	16789.45	19798965	0.00	0
1604141124385	267.50	16787.99	19797064	0.00	0
1604141124884	268.00	16787.39	19796455	0.00	0
1604141125383	268.50	16787.00	19796043	0.00	0
1604141125882	269.00	16790.03	19799529	0.00	0
1604141126381	269.50	16787.52	19796633	0.00	0
1604141126880	270.00	16787.51	19796588	0.00	0
1604141127379	270.50	16789.13	19798549	0.00	0
1604141127878	271.00	16788.84	19798151	0.00	0
1604141128377	271.50	16783.98	19792377	0.00	0
1604141128876	272.00	16787.51	19796556	0.00	0
1604141129375	272.50	16790.08	19799621	0.00	0
1604141129874	273.00	16788.45	19797773	0.00	0
1604141130373	273.50	16788.00	19797185	0.00	0
1604141130872	274.00	16789.55	19798971	0.00	0
1604141131371	274.50	16788.57	19797782	0.00	0
1604141131870	275.00	16787.48	19796623	0.00	0
1604141132369	275.50	16783.27	19791563	0.00	0
1604141132868	276.00	16788.55	19797809	0.00	0
1604141133367	276.50	16788.40	19797674	0.00	0
1604141133866	277.00	16792.59	19802526	0.00	0
1604141134365	277.50	16788.23	19797437	0.00	0
1604141134864	278.00	16789.44	19798933	0.00	0
1604141135363	278.50	16790.24	19799824	0.00	0
1604141135862	279.00	16785.67	19794412	0.00	0
1604141136361	279.50	16790.45	19800066	0.00	0
1604141136860	280.00	16787.73	19796871	0.00	0
1604141137359	280.50	16785.70	19794367	0.00	0
1604141137858	281.00	16786.64	19795636	0.00	0
1604141138357	281.50	16785.72	19794508	0.00	0
1604141138856	282.00	16786.43	19795231	0.00	0
1604141139355	282.50	16784.55	19793099	0.00	0
1604141139854	283.00	16783.48	19791929	0.00	0
1604141140353	283.50	16786.30	19795088	0.00	0
1604141140852	284.00	16785.08	19793714	0.00	0
1604141141351	284.50	16788.20	19797409	0.00	0
1604141141849	285.00	16786.84	19795823	0.00	0
1604141142348	285.50	16783.79	19792276	0.00	0
