UNIX_timestamp	Elapsed_seconds	Rx-Mbps_[with_hdr]	Rx-pps	Tx-Mbps_[with_hdr]	Tx-pps
1604142398109	62.00	0.00	0	0.00	0
1604142398608	62.50	0.00	0	0.00	0
1604142399107	63.00	0.00	0	0.00	0
1604142399606	63.50	0.00	0	0.00	0
1604142400105	64.00	0.00	0	0.00	0
1604142400604	64.50	0.00	0	0.00	0
1604142401103	65.00	0.00	0	0.00	0
1604142401602	65.50	0.00	0	0.00	0
1604142402101	66.00	0.00	0	0.00	0
1604142402600	66.50	0.00	0	0.00	0
1604142403099	67.00	0.00	0	0.00	0
1604142403598	67.50	0.00	0	0.00	0
1604142404097	68.00	0.00	0	0.00	0
1604142404595	68.50	0.00	0	0.00	0
1604142405094	69.00	0.00	0	0.00	0
1604142405593	69.50	0.00	0	0.00	0
1604142406092	70.00	0.00	0	0.00	0
1604142406591	70.50	0.00	0	0.00	0
1604142407090	71.00	0.00	0	0.00	0
1604142407589	71.50	0.00	0	0.00	0
1604142408088	72.00	0.00	0	0.00	0
1604142408587	72.50	0.00	0	0.00	0
1604142409086	73.00	0.00	0	0.00	0
1604142409585	73.50	0.00	0	0.00	0
1604142410084	74.00	0.00	0	0.00	0
1604142410583	74.50	0.00	0	0.00	0
1604142411082	75.00	0.00	0	0.00	0
1604142411581	75.50	0.00	0	0.00	0
1604142412080	76.00	0.00	0	0.00	0
1604142412579	76.50	0.00	0	0.00	0
1604142413078	77.00	0.00	0	0.00	0
1604142413577	77.50	0.00	0	0.00	0
1604142414076	78.00	0.00	0	0.00	0
1604142414575	78.50	0.00	0	0.00	0
1604142415074	79.00	0.00	0	0.00	0
1604142415573	79.50	0.00	0	0.00	0
1604142416072	80.00	0.00	0	0.00	0
1604142416571	80.50	0.00	0	0.00	0
1604142417070	81.00	0.00	0	0.00	0
1604142417569	81.50	0.00	0	0.00	0
1604142418068	82.00	0.00	0	0.00	0
1604142418567	82.50	0.00	0	0.00	0
1604142419066	83.00	0.00	0	0.00	0
1604142419565	83.50	0.00	0	0.00	0
1604142420064	84.00	0.00	0	0.00	0
1604142420563	84.50	0.00	0	0.00	0
1604142421062	85.00	0.00	0	0.00	0
1604142421561	85.50	0.00	0	0.00	0
1604142422059	86.00	0.00	0	0.00	0
1604142422558	86.50	0.00	0	0.00	0
1604142423057	87.00	0.00	0	0.00	0
1604142423556	87.50	0.00	0	0.00	0
1604142424055	88.00	0.00	0	0.00	0
1604142424554	88.50	0.00	0	0.00	0
1604142425053	89.00	0.00	0	0.00	0
1604142425552	89.50	0.00	0	0.00	0
1604142426051	90.00	0.00	0	0.00	0
1604142426550	90.50	0.00	0	0.00	0
1604142427049	91.00	0.00	0	0.00	0
1604142427548	91.50	0.00	0	0.00	0
1604142428047	92.00	0.00	0	0.00	0
1604142428546	92.50	0.00	0	0.00	0
1604142429045	93.00	0.00	0	0.00	0
1604142429544	93.50	0.00	0	0.00	0
1604142430043	94.00	0.00	0	0.00	0
1604142430542	94.50	0.00	0	0.00	0
1604142431041	95.00	0.00	0	0.00	0
1604142431540	95.50	0.00	0	0.00	0
1604142432039	96.00	0.00	0	0.00	0
1604142432538	96.50	0.00	0	0.00	0
1604142433037	97.00	0.00	0	0.00	0
1604142433536	97.50	0.00	0	0.00	0
1604142434035	98.00	0.00	0	0.00	0
1604142434534	98.50	0.00	0	0.00	0
1604142435033	99.00	0.00	0	0.00	0
1604142435532	99.50	0.00	0	0.00	0
1604142436031	100.00	0.00	0	0.00	0
1604142436530	100.50	0.00	0	0.00	0
1604142437029	101.00	0.00	0	0.00	0
1604142437528	101.50	0.00	0	0.00	0
1604142438027	102.00	0.00	0	0.00	0
1604142438526	102.50	0.00	0	0.00	0
1604142439025	103.00	0.00	0	0.00	0
1604142439524	103.50	0.00	0	0.00	0
1604142440022	104.00	0.00	0	0.00	0
1604142440521	104.50	0.00	0	0.00	0
1604142441020	105.00	0.00	0	0.00	0
1604142441519	105.50	0.00	0	0.00	0
1604142442018	106.00	0.00	0	0.00	0
1604142442517	106.50	0.00	0	0.00	0
1604142443016	107.00	0.00	0	0.00	0
1604142443515	107.50	0.00	0	0.00	0
1604142444014	108.00	0.00	0	0.00	0
1604142444513	108.50	0.00	0	0.00	0
1604142445012	109.00	0.00	0	0.00	0
1604142445511	109.50	0.00	0	0.00	0
1604142446010	110.00	0.00	0	0.00	0
1604142446509	110.50	0.00	0	0.00	0
1604142447008	111.00	0.00	0	0.00	0
1604142447507	111.50	0.00	0	0.00	0
1604142448006	112.00	0.00	0	0.00	0
1604142448505	112.50	0.00	0	0.00	0
1604142449004	113.00	0.00	0	0.00	0
1604142449503	113.50	0.00	0	0.00	0
1604142450002	114.00	0.00	0	0.00	0
1604142450501	114.50	0.00	0	0.00	0
1604142451000	115.00	0.00	0	0.00	0
1604142451499	115.50	0.00	0	0.00	0
1604142451998	116.00	0.00	0	0.00	0
1604142452497	116.50	0.00	0	0.00	0
1604142452996	117.00	0.00	0	0.00	0
1604142453495	117.50	0.00	0	0.00	0
1604142453994	118.00	0.00	0	0.00	0
1604142454493	118.50	0.00	0	0.00	0
1604142454992	119.00	0.00	0	0.00	0
1604142455491	119.50	0.00	0	0.00	0
1604142455990	120.00	0.00	0	0.00	0
1604142456489	120.50	0.00	0	0.00	0
1604142456988	121.00	304.94	359601	0.00	0
1604142457486	121.50	1884.22	2221952	0.00	0
1604142457985	122.00	1884.70	2222527	0.00	0
1604142458484	122.50	1884.87	2222729	0.00	0
1604142458983	123.00	1884.97	2222839	0.00	0
1604142459482	123.50	1884.76	2222599	0.00	0
1604142459981	124.00	1884.92	2222783	0.00	0
1604142460480	124.50	1884.84	2222718	0.00	0
1604142460979	125.00	1884.78	2222586	0.00	0
1604142461478	125.50	1884.64	2222452	0.00	0
1604142461977	126.00	1884.55	2222347	0.00	0
1604142462476	126.50	1884.74	2222567	0.00	0
1604142462975	127.00	1884.67	2222489	0.00	0
1604142463474	127.50	1884.76	2222592	0.00	0
1604142463973	128.00	1884.71	2222573	0.00	0
1604142464472	128.50	1884.70	2222482	0.00	0
1604142464971	129.00	1884.94	2222804	0.00	0
1604142465470	129.50	1884.74	2222575	0.00	0
1604142465969	130.00	1884.92	2222779	0.00	0
1604142466468	130.50	1884.93	2222794	0.00	0
1604142466967	131.00	1884.91	2222776	0.00	0
1604142467466	131.50	1884.81	2222653	0.00	0
1604142467965	132.00	1884.65	2222464	0.00	0
1604142468464	132.50	1884.87	2222721	0.00	0
1604142468963	133.00	1884.81	2222655	0.00	0
1604142469462	133.50	1884.67	2222490	0.00	0
1604142469961	134.00	1884.84	2222691	0.00	0
1604142470460	134.50	1884.82	2222659	0.00	0
1604142470959	135.00	1884.86	2222714	0.00	0
1604142471458	135.50	1884.85	2222698	0.00	0
1604142471957	136.00	1884.68	2222495	0.00	0
1604142472456	136.50	1884.81	2222656	0.00	0
1604142472955	137.00	1884.72	2222550	0.00	0
1604142473454	137.50	1884.68	2222503	0.00	0
1604142473953	138.00	1884.64	2222449	0.00	0
1604142474452	138.50	1884.55	2222345	0.00	0
1604142474951	139.00	1884.70	2222526	0.00	0
1604142475449	139.50	1884.70	2222527	0.00	0
1604142475948	140.00	1884.81	2222656	0.00	0
1604142476447	140.50	1884.81	2222657	0.00	0
1604142476946	141.00	1884.87	2222719	0.00	0
1604142477445	141.50	1884.82	2222662	0.00	0
1604142477944	142.00	1884.76	2222591	0.00	0
1604142478443	142.50	1884.97	2222843	0.00	0
1604142478942	143.00	1884.81	2222653	0.00	0
1604142479441	143.50	1884.81	2222655	0.00	0
1604142479940	144.00	1884.83	2222672	0.00	0
1604142480439	144.50	1884.09	2221807	0.00	0
1604142480938	145.00	1884.82	2222661	0.00	0
1604142481437	145.50	1884.97	2222843	0.00	0
1604142481936	146.00	1884.81	2222657	0.00	0
1604142482435	146.50	1884.92	2222778	0.00	0
1604142482934	147.00	1884.56	2222362	0.00	0
1604142483433	147.50	1884.88	2222738	0.00	0
1604142483932	148.00	1884.83	2222727	0.00	0
1604142484431	148.50	1884.87	2222695	0.00	0
1604142484930	149.00	1884.76	2222574	0.00	0
1604142485429	149.50	1884.91	2222776	0.00	0
1604142485928	150.00	1884.77	2222611	0.00	0
1604142486427	150.50	1884.80	2222637	0.00	0
1604142486926	151.00	1884.94	2222801	0.00	0
1604142487425	151.50	1884.80	2222646	0.00	0
1604142487924	152.00	1884.86	2222713	0.00	0
1604142488423	152.50	1884.87	2222719	0.00	0
1604142488922	153.00	1884.72	2222548	0.00	0
1604142489421	153.50	1884.84	2222694	0.00	0
1604142489920	154.00	1884.91	2222814	0.00	0
1604142490419	154.50	1884.23	2221926	0.00	0
1604142490918	155.00	1884.82	2222661	0.00	0
1604142491417	155.50	1884.76	2222592	0.00	0
1604142491916	156.00	1884.81	2222650	0.00	0
1604142492415	156.50	1884.97	2222846	0.00	0
1604142492914	157.00	1884.81	2222656	0.00	0
1604142493412	157.50	1884.86	2222714	0.00	0
1604142493911	158.00	1884.92	2222785	0.00	0
1604142494410	158.50	1884.82	2222665	0.00	0
1604142494909	159.00	1884.89	2222748	0.00	0
1604142495408	159.50	1884.73	2222559	0.00	0
1604142495907	160.00	1884.81	2222655	0.00	0
1604142496406	160.50	1884.92	2222788	0.00	0
1604142496905	161.00	1884.87	2222721	0.00	0
1604142497404	161.50	1884.91	2222774	0.00	0
1604142497903	162.00	1884.60	2222403	0.00	0
1604142498402	162.50	1884.87	2222719	0.00	0
1604142498901	163.00	1884.77	2222600	0.00	0
1604142499400	163.50	1884.86	2222710	0.00	0
1604142499899	164.00	1884.93	2222791	0.00	0
1604142500398	164.50	1884.81	2222655	0.00	0
1604142500897	165.00	1884.90	2222760	0.00	0
1604142501396	165.50	1884.72	2222542	0.00	0
1604142501895	166.00	1884.87	2222723	0.00	0
