UNIX_timestamp	Elapsed_seconds	Rx-Mbps_[with_hdr]	Rx-pps	Tx-Mbps_[with_hdr]	Tx-pps	Latency_(us)
1604140888098	50.00	0.00	0	0.00	0	-nan 
1604140888597	50.50	0.00	0	0.00	0	-nan 
1604140889096	51.00	0.00	0	0.00	0	-nan 
1604140889595	51.50	0.00	0	0.00	0	-nan 
1604140890094	52.00	0.00	0	0.00	0	-nan 
1604140890592	52.50	0.00	0	0.00	0	-nan 
1604140891091	53.00	0.26	321	0.64	321	-nan 
1604140891590	53.50	0.39	497	0.99	497	-nan 
1604140892089	54.00	0.40	499	1.00	499	-nan 
1604140892588	54.50	0.40	500	1.00	500	-nan 
1604140893087	55.00	0.34	499	0.93	499	-nan 
1604140893586	55.50	0.29	499	0.88	499	-nan 
1604140894085	56.00	0.29	500	0.88	500	-nan 
1604140894583	56.50	0.29	498	0.87	498	-nan 
1604140895082	57.00	0.16	277	0.49	277	-nan 
1604140895581	57.50	0.00	0	0.00	0	-nan 
1604140896080	58.00	0.00	0	0.00	0	-nan 
1604140896579	58.50	0.00	0	0.00	0	-nan 
1604140897078	59.00	0.00	0	0.00	0	-nan 
1604140897577	59.50	0.00	0	0.00	0	-nan 
1604140898076	60.00	0.00	0	0.00	0	-nan 
1604140898574	60.50	0.00	0	0.00	0	-nan 
1604140899073	61.00	0.00	0	0.00	0	-nan 
1604140899572	61.50	0.00	0	0.00	0	-nan 
1604140900071	62.00	0.00	0	0.00	0	-nan 
1604140900570	62.50	0.00	0	0.00	0	-nan 
1604140901069	63.00	0.00	0	0.00	0	-nan 
1604140901568	63.50	0.00	0	0.00	0	-nan 
1604140902067	64.00	0.00	0	0.00	0	-nan 
1604140902565	64.50	0.00	0	0.00	0	-nan 
1604140903064	65.00	0.00	0	0.00	0	-nan 
1604140903563	65.50	0.00	0	0.00	0	-nan 
1604140904062	66.00	0.00	0	0.00	0	-nan 
1604140904561	66.50	0.00	0	0.00	0	-nan 
1604140905060	67.00	0.00	0	0.00	0	-nan 
1604140905559	67.50	0.00	0	0.00	0	-nan 
1604140906058	68.00	0.00	0	0.00	0	-nan 
1604140906556	68.50	0.00	0	0.00	0	-nan 
1604140907055	69.00	0.00	0	0.00	0	-nan 
1604140907554	69.50	0.00	0	0.00	0	-nan 
1604140908053	70.00	0.00	0	0.00	0	-nan 
1604140908552	70.50	0.00	0	0.00	0	-nan 
1604140909051	71.00	0.00	0	0.00	0	-nan 
1604140909550	71.50	0.00	0	0.00	0	-nan 
1604140910049	72.00	0.00	0	0.00	0	-nan 
1604140910547	72.50	0.00	0	0.00	0	-nan 
1604140911046	73.00	0.00	0	0.00	0	-nan 
1604140911545	73.50	0.00	0	0.00	0	-nan 
1604140912044	74.00	0.00	0	0.00	0	-nan 
1604140912543	74.50	0.00	0	0.00	0	-nan 
1604140913042	75.00	0.00	0	0.00	0	-nan 
1604140913541	75.50	0.00	0	0.00	0	-nan 
1604140914040	76.00	0.00	0	0.00	0	-nan 
1604140914538	76.50	0.00	0	0.00	0	-nan 
1604140915037	77.00	0.00	0	0.00	0	-nan 
1604140915536	77.50	0.00	0	0.00	0	-nan 
1604140916035	78.00	0.00	0	0.00	0	-nan 
1604140916534	78.50	0.00	0	0.00	0	-nan 
1604140917033	79.00	0.00	0	0.00	0	-nan 
1604140917532	79.50	0.00	0	0.00	0	-nan 
1604140918031	80.00	0.00	0	0.00	0	-nan 
1604140918529	80.50	0.00	0	0.00	0	-nan 
1604140919028	81.00	0.00	0	0.00	0	-nan 
