UNIX_timestamp	Elapsed_seconds	Rx-Mbps_[with_hdr]	Rx-pps	Tx-Mbps_[with_hdr]	Tx-pps	Latency_(us)
1604134184108	50.00	0.00	0	0.00	0	-nan 
1604134184607	50.50	0.00	0	0.00	0	-nan 
1604134185106	51.00	0.00	0	0.00	0	-nan 
1604134185604	51.50	0.00	0	0.00	0	-nan 
1604134186103	52.00	0.00	0	0.00	0	-nan 
1604134186602	52.50	0.00	0	0.00	0	-nan 
1604134187101	53.00	0.00	0	0.00	0	-nan 
1604134187600	53.50	0.00	0	0.00	0	-nan 
1604134188099	54.00	0.00	0	0.00	0	-nan 
1604134188598	54.50	0.00	0	0.00	0	-nan 
1604134189097	55.00	0.00	0	0.00	0	-nan 
1604134189595	55.50	0.00	0	0.00	0	-nan 
1604134190094	56.00	0.00	0	0.00	0	-nan 
1604134190593	56.50	0.00	0	0.00	0	-nan 
1604134191092	57.00	0.00	0	0.00	0	-nan 
1604134191591	57.50	0.00	0	0.00	0	-nan 
1604134192090	58.00	0.00	0	0.00	0	-nan 
1604134192589	58.50	0.00	0	0.00	0	-nan 
1604134193088	59.00	0.00	0	0.00	0	-nan 
1604134193586	59.50	0.00	0	0.00	0	-nan 
1604134194085	60.00	0.00	0	0.00	0	-nan 
1604134194584	60.50	69.65	54715	811.75	717206	-nan 
1604134195083	61.00	533.41	432964	5024.71	4423172	-nan 
1604134195582	61.50	544.84	442240	5017.10	4416451	-nan 
1604134196081	62.00	546.30	443421	5006.90	4407483	-nan 
1604134196580	62.50	543.17	440887	5006.32	4406970	-nan 
1604134197079	63.00	540.72	438898	5002.77	4403847	-nan 
1604134197578	63.50	540.97	439102	4999.84	4401268	-nan 
1604134198076	64.00	541.91	439865	4999.49	4400959	-nan 
1604134198575	64.50	546.06	443231	4998.70	4400267	-nan 
1604134199074	65.00	541.62	439625	4999.85	4401276	-nan 
1604134199573	65.50	540.95	439082	4999.28	4400774	-nan 
1604134200072	66.00	540.90	439042	4994.98	4396992	-nan 
1604134200571	66.50	540.75	438924	4998.87	4400449	-nan 
1604134201070	67.00	542.55	440384	4999.75	4401152	-nan 
1604134201569	67.50	543.89	441469	4995.27	4397247	-nan 
1604134202067	68.00	543.63	441255	4999.57	4401078	-nan 
1604134202566	68.50	541.91	439863	4999.46	4400932	-nan 
1604134203065	69.00	540.01	438318	4999.50	4400923	-nan 
1604134203564	69.50	541.70	439691	4999.85	4401276	-nan 
1604134204063	70.00	544.58	442027	5000.01	4401420	-nan 
1604134204562	70.50	541.51	439535	4999.92	4401340	-nan 
1604134205061	71.00	543.22	440925	5000.43	4401783	-nan 
1604134205560	71.50	538.42	437030	5000.44	4401796	-nan 
1604134206058	72.00	542.00	439937	5000.51	4401855	-nan 
1604134206557	72.50	542.09	440013	5000.58	4401973	-nan 
1604134207056	73.00	543.20	440906	5000.59	4401872	-nan 
1604134207555	73.50	539.89	438224	5000.58	4401963	-nan 
1604134208054	74.00	548.44	445161	5000.51	4401832	-nan 
1604134208553	74.50	541.83	439800	5000.59	4401909	-nan 
1604134209052	75.00	539.77	438122	5000.22	4401596	-nan 
1604134209551	75.50	541.75	439731	5000.28	4401654	-nan 
1604134210049	76.00	541.33	439395	5000.50	4401846	-nan 
1604134210548	76.50	542.14	440051	4994.78	4396811	-nan 
1604134211047	77.00	543.23	440934	4999.35	4400834	-nan 
1604134211546	77.50	543.63	441254	5000.37	4401734	-nan 
1604134212045	78.00	540.01	438323	5000.35	4401719	-nan 
1604134212544	78.50	545.92	443132	5000.02	4401454	-nan 
1604134213043	79.00	542.03	439943	4999.76	4401166	-nan 
1604134213542	79.50	539.69	438060	5000.29	4401665	-nan 
1604134214041	80.00	543.83	441422	4999.93	4401349	-nan 
1604134214539	80.50	542.74	440539	5000.43	4401789	-nan 
1604134215038	81.00	541.50	439564	4999.21	4400752	-nan 
1604134215537	81.50	541.65	439619	4999.76	4401164	-nan 
1604134216036	82.00	543.21	440920	5000.00	4401412	-nan 
1604134216535	82.50	540.88	439025	4999.78	4401236	-nan 
1604134217034	83.00	540.17	438446	4999.64	4401065	-nan 
1604134217533	83.50	543.27	440965	5000.14	4401534	-nan 
1604134218032	84.00	542.38	440241	4999.70	4401191	-nan 
1604134218530	84.50	542.32	440194	5000.23	4401560	-nan 
1604134219029	85.00	544.42	441898	5000.10	4401540	-nan 
1604134219528	85.50	540.30	438551	5000.34	4401660	-nan 
1604134220027	86.00	543.34	441020	5000.25	4401664	-nan 
1604134220526	86.50	542.80	440580	5000.17	4401520	-nan 
1604134221025	87.00	541.17	439259	5000.23	4401613	-nan 
1604134221524	87.50	542.35	440222	5000.44	4401794	-nan 
1604134222023	88.00	545.16	442496	5000.15	4401537	-nan 
1604134222521	88.50	539.46	437872	5000.56	4401903	-nan 
1604134223020	89.00	540.27	438530	5000.70	4402056	-nan 
1604134223519	89.50	544.91	442294	5000.62	4401922	-nan 
1604134224018	90.00	542.15	440085	5000.29	4401660	-nan 
1604134224517	90.50	547.39	444278	5000.48	4401864	-nan 
1604134225016	91.00	538.41	437017	5000.39	4401719	-nan 
1604134225515	91.50	541.20	439283	5000.72	4402044	-nan 
1604134226014	92.00	541.17	439263	5000.43	4401791	-nan 
1604134226512	92.50	542.68	440486	5000.51	4401860	-nan 
1604134227011	93.00	544.17	441692	4999.50	4400967	-nan 
1604134227510	93.50	539.24	437693	5000.21	4401596	-nan 
1604134228009	94.00	546.65	443705	5000.36	4401725	-nan 
1604134228508	94.50	540.11	438400	5000.16	4401602	-nan 
1604134229007	95.00	543.03	440769	4999.91	4401279	-nan 
1604134229506	95.50	542.00	439932	4999.73	4401248	-nan 
1604134230005	96.00	538.74	437287	4999.54	4400924	-nan 
1604134230504	96.50	550.34	446700	5000.23	4401609	-nan 
1604134231002	97.00	535.69	434815	5000.21	4401591	-nan 
1604134231501	97.50	542.92	440682	5000.47	4401857	-nan 
1604134232000	98.00	541.76	439742	5000.48	4401795	-nan 
1604134232499	98.50	542.55	440385	5000.06	4401465	-nan 
1604134232998	99.00	541.68	439676	4999.75	4401216	-nan 
1604134233497	99.50	543.28	440972	5000.18	4401543	-nan 
1604134233996	100.00	543.68	441298	5000.50	4401845	-nan 
1604134234495	100.50	541.35	439404	4999.72	4401159	-nan 
1604134234993	101.00	543.00	440744	5000.41	4401772	-nan 
1604134235492	101.50	543.71	441319	5000.46	4401809	-nan 
1604134235991	102.00	539.11	437591	5000.21	4401623	-nan 
1604134236490	102.50	541.66	439660	5000.59	4401894	-nan 
1604134236989	103.00	544.69	442118	5000.00	4401409	-nan 
1604134237488	103.50	541.52	439542	5000.00	4401412	-nan 
1604134237987	104.00	542.47	440317	5000.36	4401724	-nan 
1604134238486	104.50	540.27	438528	4999.20	4400708	-nan 
1604134238984	105.00	545.17	442506	4999.40	4400879	-nan 
1604134239483	105.50	541.52	439548	4999.94	4401351	-nan 
1604134239982	106.00	537.99	436676	5000.22	4401646	-nan 
1604134240481	106.50	546.94	443945	5000.36	4401682	-nan 
1604134240980	107.00	541.22	439302	5000.15	4401541	-nan 
1604134241479	107.50	543.53	441173	5000.07	4401465	-nan 
1604134241978	108.00	538.42	437026	5000.29	4401665	-nan 
1604134242477	108.50	543.64	441270	5000.58	4401922	-nan 
1604134242975	109.00	541.14	439230	5000.08	4401524	-nan 
1604134243474	109.50	545.12	442465	5000.10	4401447	-nan 
1604134243973	110.00	539.75	438110	5000.25	4401627	-nan 
1604134244472	110.50	544.91	442296	5000.29	4401664	-nan 
1604134244971	111.00	539.95	438270	4999.50	4400970	-nan 
1604134245470	111.50	539.74	438098	5000.78	4402094	-nan 
1604134245969	112.00	546.00	443178	5000.49	4401861	-nan 
1604134246468	112.50	542.95	440705	5000.33	4401674	-nan 
1604134246966	113.00	543.64	441264	5000.40	4401780	-nan 
1604134247465	113.50	540.80	438960	5000.25	4401607	-nan 
1604134247964	114.00	542.73	440523	5000.27	4401663	-nan 
1604134248463	114.50	541.17	439257	5000.53	4401855	-nan 
1604134248962	115.00	543.10	440830	5000.42	4401780	-nan 
1604134249461	115.50	541.54	439562	5000.73	4402055	-nan 
1604134249960	116.00	541.17	439260	5000.95	4402243	-nan 
1604134250459	116.50	543.76	441365	5000.87	4402187	-nan 
1604134250958	117.00	542.55	440377	5000.94	4402226	-nan 
1604134251456	117.50	543.11	440839	5001.08	4402358	-nan 
1604134251955	118.00	541.77	439745	5000.91	4402250	-nan 
1604134252454	118.50	542.27	440151	5001.13	4402363	-nan 
1604134252953	119.00	544.24	441756	5000.66	4402040	-nan 
1604134253452	119.50	539.56	437954	5001.15	4402365	-nan 
1604134253951	120.00	542.56	440389	5000.89	4402190	-nan 
1604134254450	120.50	659.02	534916	5948.77	5236590	-nan 
1604134254949	121.00	1164.55	945252	10709.30	9427209	-nan 
1604134255447	121.50	1160.56	942016	10710.39	9428156	-nan 
1604134255946	122.00	1163.70	944560	10711.06	9428750	-nan 
1604134256445	122.50	1161.94	943132	10710.73	9428478	-nan 
1604134256944	123.00	1162.86	943876	10708.87	9426805	-nan 
1604134257443	123.50	1160.11	941645	10709.15	9427070	-nan 
1604134257942	124.00	1161.60	942853	10711.27	9428939	-nan 
1604134258441	124.50	1161.82	943032	10712.41	9429953	-nan 
1604134258940	125.00	1160.86	942256	10712.91	9430391	-nan 
1604134259438	125.50	1163.40	944347	10710.60	9428376	-nan 
1604134259937	126.00	1159.72	941301	10709.32	9427163	-nan 
1604134260436	126.50	1159.75	941356	10703.80	9422359	-nan 
1604134260935	127.00	1165.40	945940	10709.87	9427699	-nan 
1604134261434	127.50	1159.23	940930	10709.00	9426953	-nan 
1604134261933	128.00	1163.42	944336	10711.14	9428802	-nan 
1604134262432	128.50	1159.68	941301	10712.33	9429867	-nan 
1604134262931	129.00	1160.97	942346	10710.47	9428279	-nan 
1604134263429	129.50	1163.05	944035	10709.76	9427551	-nan 
1604134263928	130.00	1161.25	942571	10710.66	9428439	-nan 
1604134264427	130.50	1160.77	942182	10710.84	9428509	-nan 
1604134264926	131.00	1163.03	944021	10711.55	9429220	-nan 
1604134265425	131.50	1161.13	942477	10711.29	9428953	-nan 
1604134265924	132.00	1160.01	941570	10712.77	9430213	-nan 
1604134266423	132.50	1164.86	945504	10713.21	9430639	-nan 
1604134266922	133.00	1161.68	942924	10712.14	9429701	-nan 
1604134267421	133.50	1159.06	940797	10712.14	9429756	-nan 
1604134267919	134.00	1163.33	944260	10714.74	9431937	-nan 
1604134268418	134.50	1159.60	941230	10714.33	9431624	-nan 
1604134268917	135.00	1164.37	945103	10711.92	9429503	-nan 
1604134269416	135.50	1161.43	942718	10709.96	9427826	-nan 
1604134269915	136.00	1161.66	942902	10712.04	9429568	-nan 
1604134270414	136.50	1162.29	943416	10703.51	9422103	-nan 
1604134270913	137.00	1159.14	940857	10712.94	9430459	-nan 
1604134271412	137.50	1161.22	942552	10712.91	9430321	-nan 
1604134271910	138.00	1163.20	944198	10712.07	9429637	-nan 
1604134272409	138.50	1161.15	942451	10712.37	9429900	-nan 
1604134272908	139.00	1162.75	943791	10710.00	9427880	-nan 
1604134273407	139.50	1162.29	943419	10710.55	9428282	-nan 
1604134273906	140.00	1161.44	942728	10710.66	9428353	-nan 
1604134274405	140.50	1162.09	943254	10710.32	9428102	-nan 
1604134274904	141.00	1158.32	940191	10709.97	9427791	-nan 
1604134275403	141.50	1163.38	944303	10710.98	9428727	-nan 
1604134275901	142.00	1163.41	944329	10710.80	9428473	-nan 
1604134276400	142.50	1160.66	942094	10711.41	9429071	-nan 
1604134276899	143.00	1160.24	941755	10712.44	9429956	-nan 
1604134277398	143.50	1162.05	943223	10713.29	9430756	-nan 
1604134277897	144.00	1162.63	943694	10710.81	9428509	-nan 
1604134278396	144.50	1159.83	941421	10711.11	9428830	-nan 
1604134278895	145.00	1163.76	944610	10712.07	9429583	-nan 
1604134279394	145.50	1160.11	941685	10713.75	9431122	-nan 
1604134279892	146.00	1161.83	943014	10713.79	9431152	-nan 
1604134280391	146.50	1163.10	944059	10710.60	9428348	-nan 
1604134280890	147.00	1160.33	941824	10710.01	9427822	-nan 
1604134281389	147.50	1162.45	943587	10710.99	9428689	-nan 
1604134281888	148.00	1160.40	941844	10712.23	9429825	-nan 
1604134282387	148.50	1163.12	944091	10710.65	9428389	-nan 
1604134282886	149.00	1161.27	942585	10713.64	9430977	-nan 
1604134283385	149.50	1162.59	943661	10713.67	9431094	-nan 
1604134283884	150.00	1162.52	943601	10714.77	9431961	-nan 
1604134284382	150.50	1160.83	942232	10712.49	9430036	-nan 
1604134284881	151.00	1163.50	944398	10711.99	9429552	-nan 
1604134285380	151.50	1158.92	940680	10712.30	9429830	-nan 
1604134285879	152.00	1163.78	944625	10711.91	9429548	-nan 
1604134286378	152.50	1161.04	942401	10708.44	9426437	-nan 
1604134286877	153.00	1159.80	941395	10710.82	9428521	-nan 
1604134287376	153.50	1163.13	944102	10711.99	9429587	-nan 
1604134287875	154.00	1161.35	942655	10713.80	9431114	-nan 
1604134288373	154.50	1163.45	944377	10713.65	9431030	-nan 
1604134288872	155.00	1161.35	942635	10713.18	9430655	-nan 
1604134289371	155.50	1161.19	942571	10713.73	9431080	-nan 
1604134289870	156.00	1162.29	943365	10710.53	9428262	-nan 
1604134290369	156.50	1160.57	942018	10710.30	9428083	-nan 
1604134290868	157.00	1159.62	941248	10710.47	9428227	-nan 
1604134291367	157.50	1163.87	944702	10712.10	9429718	-nan 
1604134291866	158.00	1161.35	942656	10712.83	9430304	-nan 
1604134292364	158.50	1161.07	942423	10711.54	9429175	-nan 
1604134292863	159.00	1163.92	944741	10711.77	9429322	-nan 
1604134293362	159.50	1159.66	941284	10712.01	9429588	-nan 
1604134293861	160.00	1162.76	943795	10711.83	9429480	-nan 
1604134294360	160.50	1162.65	943711	10713.66	9430993	-nan 
1604134294859	161.00	1162.40	943519	10712.56	9430082	-nan 
1604134295358	161.50	1161.87	943064	10713.23	9430649	-nan 
1604134295857	162.00	1158.38	940242	10712.68	9430177	-nan 
1604134296355	162.50	1161.60	942855	10713.28	9430761	-nan 
1604134296854	163.00	1163.95	944765	10712.85	9430323	-nan 
1604134297353	163.50	1160.43	941905	10712.84	9430307	-nan 
1604134297852	164.00	1164.86	945504	10708.23	9426271	-nan 
1604134298351	164.50	1159.43	941099	10705.88	9424135	-nan 
1604134298850	165.00	1162.50	943586	10708.91	9426861	-nan 
1604134299349	165.50	1161.82	943037	10712.13	9429694	-nan 
1604134299848	166.00	1160.50	941967	10709.51	9427391	-nan 
1604134300347	166.50	1160.57	942017	10711.06	9428755	-nan 
1604134300845	167.00	1162.47	943566	10709.87	9427697	-nan 
1604134301344	167.50	1161.46	942740	10712.43	9430001	-nan 
1604134301843	168.00	1161.30	942613	10711.32	9428947	-nan 
1604134302342	168.50	1162.12	943278	10710.55	9428295	-nan 
1604134302841	169.00	1159.35	941034	10711.61	9429230	-nan 
1604134303340	169.50	1163.71	944567	10711.06	9428751	-nan 
1604134303839	170.00	1161.32	942626	10712.47	9430001	-nan 
1604134304338	170.50	1163.45	944359	10713.54	9430930	-nan 
1604134304836	171.00	1161.25	942569	10710.67	9428416	-nan 
1604134305335	171.50	1161.01	942382	10715.31	9432558	-nan 
1604134305834	172.00	1161.58	942843	10713.60	9430913	-nan 
1604134306333	172.50	1163.06	944045	10713.10	9430544	-nan 
1604134306832	173.00	1162.05	943226	10713.93	9431277	-nan 
1604134307331	173.50	1158.23	940118	10713.31	9430727	-nan 
1604134307830	174.00	1162.89	943902	10714.08	9431439	-nan 
1604134308329	174.50	1165.10	945696	10711.58	9429223	-nan 
1604134308827	175.00	1161.26	942577	10713.73	9431052	-nan 
1604134309326	175.50	1159.75	941359	10714.52	9431828	-nan 
1604134309825	176.00	1162.96	943960	10713.64	9430993	-nan 
1604134310324	176.50	1163.13	944096	10711.56	9429192	-nan 
1604134310823	177.00	1160.60	942049	10712.01	9429642	-nan 
1604134311322	177.50	1160.73	942150	10712.47	9429939	-nan 
1604134311821	178.00	1161.38	942682	10709.91	9427736	-nan 
1604134312320	178.50	1162.19	943334	10709.54	9427441	-nan 
1604134312818	179.00	1162.52	943604	10709.92	9427716	-nan 
1604134313317	179.50	1161.42	942715	10711.23	9428898	-nan 
1604134313816	180.00	1162.30	943422	10712.60	9430103	-nan 
1604134314315	180.50	1260.68	1023275	11594.59	10206523	-nan 
1604134314814	181.00	1738.62	1411215	16023.74	14105387	-nan 
1604134315313	181.50	1734.42	1407807	16021.58	14103555	-nan 
1604134315812	182.00	1739.87	1412230	16028.05	14109193	-nan 
1604134316311	182.50	1739.91	1412265	16026.79	14108092	-nan 
1604134316810	183.00	1736.29	1409328	16010.11	14093410	-nan 
1604134317308	183.50	1737.30	1410143	16021.96	14103832	-nan 
1604134317807	184.00	1738.78	1411348	16026.50	14107846	-nan 
1604134318306	184.50	1738.27	1410934	16029.99	14110857	-nan 
1604134318805	185.00	1737.90	1410653	16026.23	14107646	-nan 
1604134319304	185.50	1737.77	1410516	16026.07	14107398	-nan 
1604134319803	186.00	1737.40	1410222	16026.30	14107674	-nan 
1604134320302	186.50	1735.09	1408348	16012.09	14095132	-nan 
1604134320801	187.00	1739.83	1412200	16024.44	14106076	-nan 
1604134321299	187.50	1738.32	1410987	16022.44	14104265	-nan 
1604134321798	188.00	1737.09	1409961	16024.49	14106046	-nan 
1604134322297	188.50	1737.97	1410690	16023.58	14105282	-nan 
1604134322796	189.00	1737.87	1410606	16021.64	14103497	-nan 
1604134323295	189.50	1737.48	1410335	16020.51	14102561	-nan 
1604134323794	190.00	1738.30	1410920	16024.58	14106223	-nan 
1604134324293	190.50	1736.52	1409510	16027.88	14108974	-nan 
1604134324792	191.00	1739.62	1412025	16023.89	14105599	-nan 
1604134325290	191.50	1737.52	1410337	16021.79	14103674	-nan 
1604134325789	192.00	1736.94	1409844	16020.69	14102667	-nan 
1604134326288	192.50	1735.99	1409083	16026.32	14107678	-nan 
1604134326787	193.00	1739.53	1411953	16023.70	14105424	-nan 
1604134327286	193.50	1737.40	1410245	16023.95	14105561	-nan 
1604134327785	194.00	1735.99	1409067	16025.16	14106636	-nan 
1604134328284	194.50	1740.40	1412662	16027.67	14108887	-nan 
1604134328783	195.00	1735.16	1408406	16028.25	14109337	-nan 
1604134329281	195.50	1738.60	1411204	16023.57	14105274	-nan 
1604134329780	196.00	1738.66	1411259	16024.36	14105947	-nan 
1604134330279	196.50	1739.10	1411593	16028.06	14109248	-nan 
1604134330778	197.00	1736.72	1409673	16010.20	14093460	-nan 
1604134331277	197.50	1738.38	1411069	16025.36	14106849	-nan 
1604134331776	198.00	1737.67	1410401	16022.93	14104698	-nan 
1604134332275	198.50	1738.69	1411273	16028.91	14109953	-nan 
1604134332774	199.00	1738.02	1410784	16026.86	14108107	-nan 
1604134333272	199.50	1736.21	1409254	16019.67	14101858	-nan 
1604134333771	200.00	1737.82	1410511	16019.91	14102041	-nan 
1604134334270	200.50	1737.23	1410124	16024.63	14106207	-nan 
1604134334769	201.00	1739.54	1411928	16026.27	14107608	-nan 
1604134335268	201.50	1737.70	1410509	16020.38	14102445	-nan 
1604134335767	202.00	1738.58	1411148	16025.77	14107204	-nan 
1604134336266	202.50	1736.02	1409105	16028.15	14109234	-nan 
1604134336765	203.00	1739.29	1411760	16022.47	14104287	-nan 
1604134337264	203.50	1736.91	1409830	16024.06	14105690	-nan 
1604134337762	204.00	1737.98	1410694	16025.14	14106641	-nan 
1604134338261	204.50	1738.59	1411194	16021.37	14103310	-nan 
1604134338760	205.00	1735.59	1408759	16024.60	14106162	-nan 
