UNIX_timestamp	Elapsed_seconds	Rx-Mbps_[with_hdr]	Rx-pps	Tx-Mbps_[with_hdr]	Tx-pps
1604134291516	162.00	8003.35	9437965	800.34	943802
1604134292015	162.50	7994.33	9427222	799.43	942719
1604134292514	163.00	7995.89	9429148	799.60	942918
1604134293013	163.50	7999.46	9433285	799.94	943320
1604134293512	164.00	8000.23	9434285	800.04	943440
1604134294011	164.50	7994.23	9427136	799.43	942724
1604134294510	165.00	8001.04	9435235	800.10	943519
1604134295009	165.50	7996.27	9429591	799.61	942938
1604134295508	166.00	7999.02	9432759	799.90	943281
1604134296007	166.50	8003.50	9438118	800.36	943817
1604134296506	167.00	7993.07	9425758	799.31	942581
1604134297005	167.50	8003.78	9438360	800.36	943821
1604134297504	168.00	7992.36	9425051	799.25	942517
1604134298003	168.50	7995.10	9428087	799.51	942819
1604134298502	169.00	7996.91	9430317	799.68	943017
1604134299001	169.50	7997.09	9430530	799.70	943063
1604134299500	170.00	7992.97	9425775	799.31	942558
1604134299999	170.50	7996.31	9429512	799.63	942961
1604134300498	171.00	8001.87	9436261	800.21	943639
1604134300997	171.50	7994.17	9427029	799.41	942700
1604134301496	172.00	7996.40	9429676	799.63	942956
1604134301995	172.50	7998.57	9432277	799.87	943243
1604134302494	173.00	7995.29	9428408	799.51	942815
1604134302993	173.50	8002.06	9436435	800.20	943641
1604134303492	174.00	7992.94	9425613	799.29	942553
1604134303991	174.50	8001.10	9435243	800.13	943544
1604134304490	175.00	7996.89	9430362	799.70	943041
1604134304989	175.50	7996.05	9429297	799.60	942919
1604134305488	176.00	8004.35	9439026	800.43	943904
1604134305987	176.50	7997.32	9430804	799.73	943099
1604134306486	177.00	7997.06	9430492	799.71	943036
1604134306985	177.50	7998.28	9431936	799.82	943181
1604134307484	178.00	7999.93	9433887	800.00	943400
1604134307983	178.50	8003.04	9437536	800.31	943763
1604134308482	179.00	7995.40	9428542	799.52	942836
1604134308981	179.50	7997.00	9430430	799.70	943038
1604134309480	180.00	8002.67	9437140	800.29	943740
1604134309979	180.50	7999.53	9433377	799.94	943321
1604134310478	181.00	7997.03	9430459	799.71	943057
1604134310977	181.50	7999.54	9433466	799.95	943339
1604134311476	182.00	7996.57	9429860	799.67	943004
1604134311975	182.50	7996.05	9429398	799.59	942916
1604134312474	183.00	7991.34	9423703	799.12	942360
1604134312973	183.50	7998.69	9432364	799.87	943240
1604134313471	184.00	8001.74	9436019	800.17	943602
1604134313970	184.50	7994.04	9426949	799.43	942719
1604134314469	185.00	9884.62	11656410	988.40	1165570
1604134314968	185.50	11963.24	14107602	1196.31	1410737
1604134315467	186.00	11963.35	14107674	1196.34	1410800
1604134315966	186.50	11967.36	14112513	1196.72	1411200
1604134316465	187.00	11965.02	14109683	1196.53	1411004
1604134316964	187.50	11951.36	14093634	1195.08	1409310
1604134317463	188.00	11965.65	14110376	1196.61	1411080
1604134317962	188.50	11966.96	14111934	1196.69	1411186
1604134318461	189.00	11968.45	14113738	1196.84	1411392
1604134318960	189.50	11964.50	14109164	1196.46	1410924
1604134319459	190.00	11965.91	14110683	1196.60	1411061
1604134319958	190.50	11963.03	14107322	1196.29	1410716
1604134320457	191.00	11956.87	14100086	1195.68	1410000
1604134320956	191.50	11962.94	14107236	1196.29	1410718
1604134321455	192.00	11963.09	14107421	1196.30	1410732
1604134321954	192.50	11965.26	14110061	1196.52	1410988
1604134322453	193.00	11961.87	14105895	1196.05	1410438
1604134322952	193.50	11961.36	14105458	1196.29	1410721
1604134323451	194.00	11963.77	14108253	1196.40	1410844
1604134323950	194.50	11964.00	14108362	1196.34	1410793
1604134324449	195.00	11967.70	14112915	1196.82	1411322
1604134324948	195.50	11961.94	14106105	1196.20	1410617
1604134325447	196.00	11961.60	14105555	1196.17	1410580
1604134325946	196.50	11964.40	14109001	1196.41	1410870
1604134326445	197.00	11964.63	14109200	1196.49	1410946
1604134326944	197.50	11962.67	14106917	1196.24	1410673
1604134327443	198.00	11963.90	14108426	1196.42	1410851
1604134327942	198.50	11966.75	14111715	1196.68	1411180
1604134328441	199.00	11964.89	14109506	1196.47	1410954
1604134328940	199.50	11966.93	14112001	1196.70	1411200
1604134329439	200.00	11964.48	14109044	1196.41	1410836
1604134329938	200.50	11964.97	14109617	1196.50	1410971
1604134330437	201.00	11955.14	14098020	1195.52	1409816
1604134330936	201.50	11965.72	14110520	1196.52	1410984
1604134331435	202.00	11961.06	14105016	1196.12	1410518
1604134331934	202.50	11967.05	14112166	1196.73	1411253
1604134332433	203.00	11965.86	14110649	1196.60	1411065
1604134332932	203.50	11964.07	14108559	1196.40	1410859
1604134333431	204.00	11959.42	14103052	1195.94	1410295
1604134333930	204.50	11963.26	14107668	1196.32	1410758
1604134334429	205.00	11966.65	14111608	1196.65	1411163
1604134334928	205.50	11963.94	14108435	1196.43	1410862
1604134335426	206.00	11963.68	14108076	1196.34	1410787
1604134335925	206.50	11965.19	14109963	1196.55	1411005
1604134336424	207.00	11966.29	14111102	1196.63	1411124
1604134336923	207.50	11964.30	14108849	1196.42	1410874
1604134337422	208.00	11957.74	14101167	1195.77	1410110
1604134337921	208.50	11969.72	14115202	1196.98	1411554
1604134338420	209.00	11960.56	14104392	1196.06	1410423
1604134338919	209.50	11964.86	14109503	1196.48	1410942
1604134339418	210.00	11963.16	14107511	1196.33	1410761
1604134339917	210.50	11962.46	14106720	1196.22	1410660
1604134340416	211.00	11963.09	14107354	1196.31	1410721
1604134340915	211.50	11959.40	14103091	1195.95	1410338
1604134341414	212.00	11967.07	14112089	1196.66	1411137
1604134341913	212.50	11963.42	14107874	1196.41	1410860
1604134342412	213.00	11968.93	14114232	1196.89	1411421
1604134342911	213.50	11963.64	14108072	1196.36	1410796
1604134343410	214.00	11961.54	14105589	1196.12	1410520
1604134343909	214.50	11958.04	14101457	1195.82	1410181
1604134344408	215.00	11965.10	14109856	1196.51	1410954
1604134344907	215.50	11965.79	14110534	1196.60	1411086
1604134345406	216.00	11965.31	14110064	1196.53	1410996
1604134345905	216.50	11964.69	14109279	1196.44	1410915
1604134346404	217.00	11969.44	14114909	1196.95	1411486
1604134346903	217.50	11966.54	14111536	1196.64	1411136
1604134347402	218.00	11965.60	14110331	1196.58	1411063
1604134347901	218.50	11965.92	14110763	1196.61	1411097
1604134348400	219.00	11967.90	14113082	1196.79	1411305
1604134348899	219.50	11963.27	14107626	1196.32	1410752
1604134349398	220.00	11961.97	14106188	1196.21	1410626
1604134349897	220.50	11956.43	14099535	1195.64	1409976
1604134350396	221.00	11964.83	14109466	1196.48	1410921
1604134350895	221.50	11965.86	14110669	1196.60	1411082
1604134351394	222.00	11962.62	14106824	1196.24	1410655
1604134351893	222.50	11962.05	14106192	1196.21	1410622
1604134352392	223.00	11966.38	14111360	1196.65	1411162
1604134352891	223.50	11957.34	14100583	1195.73	1410038
1604134353390	224.00	11961.77	14105851	1196.19	1410599
1604134353889	224.50	11967.81	14113044	1196.75	1411278
1604134354388	225.00	11968.68	14114025	1196.87	1411404
1604134354887	225.50	11965.38	14110035	1196.55	1411005
